KAach,KEach,DVach,EC50ach,m2max,chemax,IC50m2,IC50che,KAunk,KEunk,DVunk,EC50unk,MAXunk,test_freq,SS,
0.3,0.1832393,0.945457592,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.183073664,0.945385303,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.196490508,0.787458373,6.082005525,5.383,0,0,7,7,1,1,7,5,0,0.3,4.13E-06
0.3,0.183844925,0.942931965,6.002067956,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.186521549,0.924311674,6.010253341,5.383,0,0,7,7,1,1,7,5,0,0.3,4.23E-06
0.3,1.051057166,0.056808851,7.134772018,5.383,0,0,7,7,1,1,7,5,0,0.3,6.48E-06
0.3,0.183358495,0.9468705,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.183364945,0.918302856,6.012431824,5.383,0,0,7,7,1,1,7,5,0,0.3,4.23E-06
0.3,0.184731322,0.945506476,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.182382876,0.944453771,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.298909091,0.344041784,6.447658366,5.383,0,0,7,7,1,1,7,5,0,0.3,3.83E-06
0.3,44.07087696,0.046062701,7.236532949,5.383,0,0,7,7,1,1,7,5,0,0.3,7.29E-06
0.3,0.183575087,0.935733756,6.004786305,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.180098998,0.944697271,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.2269918,0.55738512,6.234488252,5.383,0,0,7,7,1,1,7,5,0,0.3,3.95E-06
0.3,0.183197186,0.944603991,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,49.22328318,0.017086443,7.489536708,5.383,0,0,7,7,1,1,7,5,0,0.3,1.07E-05
0.3,0.190319484,0.844266046,6.049526681,5.383,0,0,7,7,1,1,7,5,0,0.3,4.17E-06
0.3,0.183663729,0.947300004,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.183255843,0.946023893,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.186280442,0.91973942,6.012458517,5.383,0,0,7,7,1,1,7,5,0,0.3,4.23E-06
0.3,0.182942649,0.945278216,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.183467844,0.945565242,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.182874553,0.939966502,6.00214506,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.18333991,0.94657719,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.186061222,0.934432203,6.006903016,5.383,0,0,7,7,1,1,7,5,0,0.3,4.23E-06
0.3,0.31170988,0.321132245,6.47761551,5.383,0,0,7,7,1,1,7,5,0,0.3,3.83E-06
0.3,0.182718898,0.942523532,6.0013393,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.182991196,0.941053956,6.002127058,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.184968658,0.926638764,6.007912247,5.383,0,0,7,7,1,1,7,5,0,0.3,4.23E-06
0.3,0.182672435,0.944038376,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.577668276,0.150220919,6.809256881,5.383,0,0,7,7,1,1,7,5,0,0.3,4.23E-06
0.3,0.018088047,0.431549694,6.03561569,5.383,0,0,7,7,1,1,7,5,0,0.3,1.09E-05
0.3,0.185072869,0.909121322,6.017228411,5.383,0,0,7,7,1,1,7,5,0,0.3,4.22E-06
0.3,0.203210727,0.716433838,6.12395071,5.383,0,0,7,7,1,1,7,5,0,0.3,4.07E-06
0.3,0.232281907,0.54480026,6.245473445,5.383,0,0,7,7,1,1,7,5,0,0.3,3.94E-06
0.3,0.183972429,0.945384918,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.182708686,0.945370633,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.183107004,0.94716357,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,43.62188909,0.025104815,7.351942792,5.383,0,0,7,7,1,1,7,5,0,0.3,9.12E-06
0.3,0.784592725,0.085795028,6.972423586,5.383,0,0,7,7,1,1,7,5,0,0.3,5.43E-06
0.3,0.182585378,0.934339241,6.004613151,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.011497792,0.364310801,5.975445055,5.383,0,0,7,7,1,1,7,5,0,0.3,1.22E-05
0.3,42.32004631,0.03013663,7.334067689,5.383,0,0,7,7,1,1,7,5,0,0.3,8.57E-06
0.3,0.213179656,0.641095983,6.173188573,5.383,0,0,7,7,1,1,7,5,0,0.3,4.01E-06
0.3,0.184173545,0.948549897,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.182779686,0.944609821,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.985017223,0.073604408,7.086402236,5.383,0,0,7,7,1,1,7,5,0,0.3,5.78E-06
0.3,0.167875709,1.203037834,5.891698333,5.383,0,0,7,7,1,1,7,5,0,0.3,4.42E-06
0.3,0.182299321,0.945388939,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.51284521,0.168912354,6.752673283,5.383,0,0,7,7,1,1,7,5,0,0.3,4.07E-06
0.3,0.256825553,0.441296626,6.338521508,5.383,0,0,7,7,1,1,7,5,0,0.3,3.87E-06
0.3,0.183545695,0.945533416,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.271232393,0.388441185,6.392950404,5.383,0,0,7,7,1,1,7,5,0,0.3,3.84E-06
0.3,0.618118066,0.135170167,6.847339387,5.383,0,0,7,7,1,1,7,5,0,0.3,4.35E-06
0.3,0.254517928,0.446663092,6.332222361,5.383,0,0,7,7,1,1,7,5,0,0.3,3.88E-06
0.3,0.182989259,0.946058377,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.183732412,0.945864859,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.184943633,0.916736111,6.019406952,5.383,0,0,7,7,1,1,7,5,0,0.3,4.22E-06
0.3,0.205866279,0.721228505,6.125839465,5.383,0,0,7,7,1,1,7,5,0,0.3,4.07E-06
0.3,0.183111795,0.945746555,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.336668915,0.285502083,6.52811894,5.383,0,0,7,7,1,1,7,5,0,0.3,3.83E-06
0.3,0.182794229,0.944120723,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,1.233485097,0.053354814,7.189857605,5.383,0,0,7,7,1,1,7,5,0,0.3,6.80E-06
0.3,1.019294045,0.070323306,7.108748587,5.383,0,0,7,7,1,1,7,5,0,0.3,5.99E-06
0.3,0.181722022,0.945065539,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.183270627,0.943264162,6,5.383,0,0,7,7,1,1,7,5,0,0.3,4.24E-06
0.3,0.184078045,0.926362697,6.008783705,5.383,0,0,7,7,1,1,7,5,0,0.3,4.23E-06
0.3,0.179965724,0.968645837,5.989724011,5.383,0,0,7,7,1,1,7,5,0,0.3,4.26E-06
0.7,0.782176701,1.490440844,6,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,13.1647274,0.434026335,6.549914611,5.383,0,0,7,7,1,1,7,5,0,0.7,6.50E-06
0.7,36.58986615,0.179580739,6.926569475,5.383,0,0,7,7,1,1,7,5,0,0.7,1.08E-05
0.7,40.32536164,0.074102406,7.23457875,5.383,0,0,7,7,1,1,7,5,0,0.7,2.43E-05
0.7,34.55189003,0.050715136,7.428745318,5.383,0,0,7,7,1,1,7,5,0,0.7,3.53E-05
0.7,38.23544856,0.154426419,6.989488521,5.383,0,0,7,7,1,1,7,5,0,0.7,1.26E-05
0.7,37.37659233,0.163724335,6.955264197,5.383,0,0,7,7,1,1,7,5,0,0.7,1.16E-05
0.7,0.001377864,0.194537141,5.590237852,5.383,0,0,7,7,1,1,7,5,0,0.7,8.34E-05
0.7,19.28984231,0.353098804,6.636700571,5.383,0,0,7,7,1,1,7,5,0,0.7,6.67E-06
0.7,0.00509029,0.323174768,5.939194346,5.383,0,0,7,7,1,1,7,5,0,0.7,7.49E-05
0.7,43.09886542,0.099928264,7.196430804,5.383,0,0,7,7,1,1,7,5,0,0.7,2.12E-05
0.7,1.08780539,0.980698381,6.181799365,5.383,0,0,7,7,1,1,7,5,0,0.7,6.45E-06
0.7,0.78261431,1.490120875,6,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,1.642411316,0.691896565,6.33485624,5.383,0,0,7,7,1,1,7,5,0,0.7,6.50E-06
0.7,1.928919588,0.624522656,6.379034806,5.383,0,0,7,7,1,1,7,5,0,0.7,6.54E-06
0.7,32.21696078,0.307658554,6.693536191,5.383,0,0,7,7,1,1,7,5,0,0.7,7.02E-06
0.7,41.89230534,0.106785474,7.149974832,5.383,0,0,7,7,1,1,7,5,0,0.7,1.88E-05
0.7,0.782003919,1.490498649,6,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,0.782151658,1.490227371,6,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,40.6909587,0.128395927,7.065806749,5.383,0,0,7,7,1,1,7,5,0,0.7,1.52E-05
0.7,18.53968685,0.377592107,6.609283779,5.383,0,0,7,7,1,1,7,5,0,0.7,6.57E-06
0.7,48.99267359,0.088743363,7.224566339,5.383,0,0,7,7,1,1,7,5,0,0.7,2.25E-05
0.7,14.0807922,0.428055956,6.556959671,5.383,0,0,7,7,1,1,7,5,0,0.7,6.50E-06
0.7,37.4462753,0.1699233,6.958397216,5.383,0,0,7,7,1,1,7,5,0,0.7,1.17E-05
0.7,6.737432576,0.497835296,6.486163429,5.383,0,0,7,7,1,1,7,5,0,0.7,6.59E-06
0.7,1.028455991,1.043230172,6.155115069,5.383,0,0,7,7,1,1,7,5,0,0.7,6.45E-06
0.7,47.42037611,0.094217869,7.195056833,5.383,0,0,7,7,1,1,7,5,0,0.7,2.09E-05
0.7,46.69555109,0.06363564,7.352485981,5.383,0,0,7,7,1,1,7,5,0,0.7,3.01E-05
0.7,44.13858675,0.151224474,7.001178668,5.383,0,0,7,7,1,1,7,5,0,0.7,1.29E-05
0.7,0.783787264,1.490385496,6.000727341,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,1.101471936,0.968648781,6.187209529,5.383,0,0,7,7,1,1,7,5,0,0.7,6.45E-06
0.7,2.775701934,0.542128467,6.441508227,5.383,0,0,7,7,1,1,7,5,0,0.7,6.60E-06
0.7,0.782145971,1.49039697,6,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,1.092565063,0.974325679,6.184363038,5.383,0,0,7,7,1,1,7,5,0,0.7,6.45E-06
0.7,42.76400753,0.105330975,7.124097378,5.383,0,0,7,7,1,1,7,5,0,0.7,1.78E-05
0.7,1.659457875,0.682948823,6.33883186,5.383,0,0,7,7,1,1,7,5,0,0.7,6.51E-06
0.7,45.00898187,0.07259968,7.297910465,5.383,0,0,7,7,1,1,7,5,0,0.7,2.67E-05
0.7,0.912846368,1.200620954,6.093928515,5.383,0,0,7,7,1,1,7,5,0,0.7,6.45E-06
0.7,19.60841266,0.360515639,6.628976824,5.383,0,0,7,7,1,1,7,5,0,0.7,6.64E-06
0.7,38.23145666,0.088821745,7.216109165,5.383,0,0,7,7,1,1,7,5,0,0.7,2.21E-05
0.7,2.1279871,0.594168122,6.400258184,5.383,0,0,7,7,1,1,7,5,0,0.7,6.56E-06
0.7,45.00607666,0.127379717,7.076378223,5.383,0,0,7,7,1,1,7,5,0,0.7,1.56E-05
0.7,0.781756006,1.488469212,6.000566656,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,36.64658836,0.23976301,6.802754333,5.383,0,0,7,7,1,1,7,5,0,0.7,8.27E-06
0.7,42.71660076,0.114243855,7.045725483,5.383,0,0,7,7,1,1,7,5,0,0.7,1.67E-05
0.7,37.25952482,0.218497655,6.841539668,5.383,0,0,7,7,1,1,7,5,0,0.7,8.93E-06
0.7,17.69369282,0.395259551,6.589247536,5.383,0,0,7,7,1,1,7,5,0,0.7,6.53E-06
0.7,31.60717002,0.292555715,6.718099676,5.383,0,0,7,7,1,1,7,5,0,0.7,7.22E-06
0.7,0.782049012,1.490598424,6,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,42.50067153,0.081944605,7.219765314,5.383,0,0,7,7,1,1,7,5,0,0.7,2.26E-05
0.7,41.79621366,0.123338706,7.031564504,5.383,0,0,7,7,1,1,7,5,0,0.7,1.51E-05
0.7,42.89769912,0.166638846,6.965147504,5.383,0,0,7,7,1,1,7,5,0,0.7,1.18E-05
0.7,0.782444438,1.489261804,6.0000734,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,36.02924635,0.184920138,6.906054904,5.383,0,0,7,7,1,1,7,5,0,0.7,1.03E-05
0.7,0.870544788,1.282163129,6.065441104,5.383,0,0,7,7,1,1,7,5,0,0.7,6.46E-06
0.7,40.83227892,0.072190976,7.330604626,5.383,0,0,7,7,1,1,7,5,0,0.7,2.89E-05
0.7,43.21394614,0.106532326,7.144194755,5.383,0,0,7,7,1,1,7,5,0,0.7,1.85E-05
0.7,40.30198738,0.201953634,6.878208291,5.383,0,0,7,7,1,1,7,5,0,0.7,9.65E-06
0.7,1.375881896,0.783621977,6.278452235,5.383,0,0,7,7,1,1,7,5,0,0.7,6.47E-06
0.7,0.782691348,1.49029713,6,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,43.59022566,0.134345615,6.986179836,5.383,0,0,7,7,1,1,7,5,0,0.7,1.42E-05
0.7,38.80203585,0.144777365,7.013880839,5.383,0,0,7,7,1,1,7,5,0,0.7,1.34E-05
0.7,1.684403474,0.67676496,6.342902547,5.383,0,0,7,7,1,1,7,5,0,0.7,6.51E-06
0.7,0.801549527,1.438631538,6.015773803,5.383,0,0,7,7,1,1,7,5,0,0.7,6.47E-06
0.7,40.49355817,0.078751858,7.26711672,5.383,0,0,7,7,1,1,7,5,0,0.7,2.49E-05
0.7,0.781119219,1.489098879,6,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,53.48420521,0.123688681,7.081248706,5.383,0,0,7,7,1,1,7,5,0,0.7,1.58E-05
0.7,2.522994113,0.556728684,6.429209173,5.383,0,0,7,7,1,1,7,5,0,0.7,6.59E-06
0.7,46.03894242,0.087839688,7.225197148,5.383,0,0,7,7,1,1,7,5,0,0.7,2.25E-05
0.7,0.824834576,1.379233829,6.033501282,5.383,0,0,7,7,1,1,7,5,0,0.7,6.47E-06
0.7,38.5724147,0.230631582,6.816215356,5.383,0,0,7,7,1,1,7,5,0,0.7,8.49E-06
0.7,39.0936123,0.13823443,7.027243353,5.383,0,0,7,7,1,1,7,5,0,0.7,1.38E-05
0.7,0.890811784,1.242048175,6.078675949,5.383,0,0,7,7,1,1,7,5,0,0.7,6.45E-06
0.7,1.810736258,0.647757836,6.362412566,5.383,0,0,7,7,1,1,7,5,0,0.7,6.53E-06
0.7,40.1984721,0.128725452,7.075761251,5.383,0,0,7,7,1,1,7,5,0,0.7,1.56E-05
0.7,18.30569072,0.389061262,6.59815476,5.383,0,0,7,7,1,1,7,5,0,0.7,6.54E-06
0.7,42.16586666,0.069223301,7.316354904,5.383,0,0,7,7,1,1,7,5,0,0.7,2.78E-05
0.7,0.780886363,1.49094908,6,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,0.782628242,1.490642724,6,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,32.36636718,0.304521165,6.701379429,5.383,0,0,7,7,1,1,7,5,0,0.7,7.07E-06
0.7,35.84927421,0.191209772,6.89986377,5.383,0,0,7,7,1,1,7,5,0,0.7,1.01E-05
0.7,14.80108281,0.423040732,6.561939784,5.383,0,0,7,7,1,1,7,5,0,0.7,6.50E-06
0.7,40.76031422,0.150786026,6.975313182,5.383,0,0,7,7,1,1,7,5,0,0.7,1.24E-05
0.7,43.51202832,0.157276257,6.982748942,5.383,0,0,7,7,1,1,7,5,0,0.7,1.23E-05
0.7,42.72559942,0.09221894,7.202266199,5.383,0,0,7,7,1,1,7,5,0,0.7,2.13E-05
0.7,42.26224447,0.135350587,7.030166774,5.383,0,0,7,7,1,1,7,5,0,0.7,1.40E-05
0.7,4.273058718,0.509412009,6.471302136,5.383,0,0,7,7,1,1,7,5,0,0.7,6.61E-06
0.7,45.690034,0.137075725,7.045371889,5.383,0,0,7,7,1,1,7,5,0,0.7,1.44E-05
0.7,19.73123394,0.338595249,6.654769805,5.383,0,0,7,7,1,1,7,5,0,0.7,6.76E-06
0.7,41.75409433,0.106443588,7.140776184,5.383,0,0,7,7,1,1,7,5,0,0.7,1.84E-05
0.7,2.072539706,0.602523498,6.394176157,5.383,0,0,7,7,1,1,7,5,0,0.7,6.55E-06
0.7,2.624467077,0.550168912,6.434554473,5.383,0,0,7,7,1,1,7,5,0,0.7,6.59E-06
0.7,0.782365784,1.490971555,6,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,18.46853223,0.37754297,6.610698606,5.383,0,0,7,7,1,1,7,5,0,0.7,6.57E-06
0.7,0.783386056,1.490739216,6,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,41.51481268,0.131743572,7.091601751,5.383,0,0,7,7,1,1,7,5,0,0.7,1.66E-05
0.7,1.797792843,0.652361076,6.359995049,5.383,0,0,7,7,1,1,7,5,0,0.7,6.52E-06
0.7,40.47110912,0.139598263,6.994170334,5.383,0,0,7,7,1,1,7,5,0,0.7,1.33E-05
0.7,0.779508664,1.494203223,6,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,0.783569649,1.490249933,6,5.383,0,0,7,7,1,1,7,5,0,0.7,6.48E-06
0.7,14.15782223,0.421360124,6.562043087,5.383,0,0,7,7,1,1,7,5,0,0.7,6.50E-06
1,1.025620707,0.797017932,6.351863025,5.383,0,0,7,7,1,1,7,5,0,1,6.19E-06
1,0.624442624,1.78605956,6.000068672,5.383,0,0,7,7,1,1,7,5,0,1,6.34E-06
1,0.669437061,1.532108122,6.067004683,5.383,0,0,7,7,1,1,7,5,0,1,6.28E-06
1,0.624601692,1.787369046,6,5.383,0,0,7,7,1,1,7,5,0,1,6.34E-06
1,0.623858867,1.787864433,6,5.383,0,0,7,7,1,1,7,5,0,1,6.34E-06
1,0.622974869,1.788378942,6,5.383,0,0,7,7,1,1,7,5,0,1,6.34E-06
1,23.55010595,0.168228718,7.021818886,5.383,0,0,7,7,1,1,7,5,0,1,1.19E-05
1,39.77203899,0.075575947,7.354771947,5.383,0,0,7,7,1,1,7,5,0,1,3.12E-05
1,0.99746283,0.826028202,6.336759546,5.383,0,0,7,7,1,1,7,5,0,1,6.19E-06
1,42.1094673,0.182323281,6.979022463,5.383,0,0,7,7,1,1,7,5,0,1,1.07E-05
1,0.642618373,1.678799488,6.027505546,5.383,0,0,7,7,1,1,7,5,0,1,6.31E-06
1,37.48776778,0.136331864,7.123056783,5.383,0,0,7,7,1,1,7,5,0,1,1.58E-05
1,0.002885029,0.193327684,5.995301515,5.383,0,0,7,7,1,1,7,5,0,1,0.000127665
1,2.951392075,0.331685667,6.730223931,5.383,0,0,7,7,1,1,7,5,0,1,7.25E-06
1,3.330642097,0.313085872,6.756001626,5.383,0,0,7,7,1,1,7,5,0,1,7.46E-06
1,45.36793956,0.056317996,7.460874712,5.383,0,0,7,7,1,1,7,5,0,1,4.15E-05
1,23.87216885,0.157484997,7.050956182,5.383,0,0,7,7,1,1,7,5,0,1,1.29E-05
1,0.623875103,1.787345346,6,5.383,0,0,7,7,1,1,7,5,0,1,6.34E-06
1,0.623443469,1.788141044,6,5.383,0,0,7,7,1,1,7,5,0,1,6.34E-06
1,0.762077588,1.211970124,6.169650182,5.383,0,0,7,7,1,1,7,5,0,1,6.21E-06
1,2.433493857,0.372135273,6.681886785,5.383,0,0,7,7,1,1,7,5,0,1,6.93E-06
1,1.495103805,0.54420316,6.518045976,5.383,0,0,7,7,1,1,7,5,0,1,6.35E-06
1,3.173475886,0.319612214,6.746798595,5.383,0,0,7,7,1,1,7,5,0,1,7.38E-06
1,0.624012148,1.786726647,6,5.383,0,0,7,7,1,1,7,5,0,1,6.34E-06
1,0.648800321,1.646929847,6.035459791,5.383,0,0,7,7,1,1,7,5,0,1,6.30E-06
1,2.487603253,0.367946593,6.688489009,5.383,0,0,7,7,1,1,7,5,0,1,6.97E-06
1,0.714166436,1.367427883,6.116897354,5.383,0,0,7,7,1,1,7,5,0,1,6.24E-06
1,33.52387719,0.105502677,7.216527037,5.383,0,0,7,7,1,1,7,5,0,1,2.08E-05
1,20.9201792,0.265817185,6.826983517,5.383,0,0,7,7,1,1,7,5,0,1,8.11E-06
1,33.62908969,0.156866832,7.061519174,5.383,0,0,7,7,1,1,7,5,0,1,1.33E-05
1,41.70205953,0.124117299,7.145263851,5.383,0,0,7,7,1,1,7,5,0,1,1.68E-05
1,0.696964591,1.421816858,6.099751031,5.383,0,0,7,7,1,1,7,5,0,1,6.25E-06
1,0.625564445,1.787347551,6,5.383,0,0,7,7,1,1,7,5,0,1,6.34E-06
1,0.62791642,1.773586185,6.002884181,5.383,0,0,7,7,1,1,7,5,0,1,6.34E-06
1,34.22989027,0.159774929,7.047976383,5.383,0,0,7,7,1,1,7,5,0,1,1.28E-05
1,0.624787072,1.787530665,6,5.383,0,0,7,7,1,1,7,5,0,1,6.34E-06
1,32.92014176,0.080906494,7.307320585,5.383,0,0,7,7,1,1,7,5,0,1,2.74E-05
1,0.903724757,0.938062465,6.281068868,5.383,0,0,7,7,1,1,7,5,0,1,6.18E-06
1,0.62583679,1.787034347,6,5.383,0,0,7,7,1,1,7,5,0,1,6.34E-06
1,23.66437826,0.164055548,7.033004109,5.383,0,0,7,7,1,1,7,5,0,1,1.23E-05
1,2.034276327,0.419770798,6.628033897,5.383,0,0,7,7,1,1,7,5,0,1,6.67E-06
1,22.02144871,0.235641311,6.877378954,5.383,0,0,7,7,1,1,7,5,0,1,8.72E-06
1,23.23060931,0.178099591,6.992182402,5.383,0,0,7,7,1,1,7,5,0,1,1.11E-05
1,0.62312462,1.785304406,6,5.383,0,0,7,7,1,1,7,5,0,1,6.34E-06
1,0.624918738,1.786758919,6,5.383,0,0,7,7,1,1,7,5,0,1,6.34E-06
1,0.981471729,0.841143378,6.328534776,5.383,0,0,7,7,1,1,7,5,0,1,6.19E-06
1,0.870677249,0.987958291,6.258617118,5.383,0,0,7,7,1,1,7,5,0,1,6.19E-06
1,0.814375184,1.09366112,6.214302646,5.383,0,0,7,7,1,1,7,5,0,1,6.19E-06
1,41.18666083,0.084286934,7.283099817,5.383,0,0,7,7,1,1,7,5,0,1,2.57E-05
1,44.4074684,0.09917205,7.247715628,5.383,0,0,7,7,1,1,7,5,0,1,2.28E-05
1,42.52497191,0.112714628,7.190541598,5.383,0,0,7,7,1,1,7,5,0,1,1.92E-05
1,23.08935784,0.188977276,6.979883331,5.383,0,0,7,7,1,1,7,5,0,1,1.08E-05
1,0.753095602,1.240446475,6.159377076,5.383,0,0,7,7,1,1,7,5,0,1,6.22E-06
1,42.09592502,0.075870534,7.320393585,5.383,0,0,7,7,1,1,7,5,0,1,2.88E-05
1,22.42991983,0.216455509,6.916874307,5.383,0,0,7,7,1,1,7,5,0,1,9.36E-06
1,1.514281227,0.534410753,6.524196806,5.383,0,0,7,7,1,1,7,5,0,1,6.37E-06
1,0.955863712,0.871885952,6.313422248,5.383,0,0,7,7,1,1,7,5,0,1,6.18E-06
1,25.58304764,0.111067797,7.201067389,5.383,0,0,7,7,1,1,7,5,0,1,2.00E-05
