Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
1.12,306.751007,303.20401,300.83902,341.962006,353.787994,396.245972,417.684998,445.113983,487.83902
1.14,305.415985,302.746002,300.723999,345.356995,354.39801,397.542999,418.525024,446.182007,489.136017
1.16,304.881989,301.411011,300.343018,348.600006,354.703003,398.268005,419.326019,446.524994,490.433014
1.18,304.423981,301.257996,300.265991,351.040985,354.894012,399.18399,420.08902,447.746002,491.348999
1.2,303.242004,300.494995,301.106018,353.520996,355.503998,399.794006,421.386017,449.347992,492.875
1.22,302.363983,299.656006,301.640015,355.733002,355.848022,400.97699,422.416016,450.721008,494.362
1.24,302.174011,299.313019,302.516998,358.059998,356.572998,402.007019,423.522003,452.018005,495.812012
1.26,301.411011,298.397003,304.652985,359.777008,356.992004,403.532013,425.199982,453.543976,496.994995
1.28,300.723999,297.52002,307.057007,361.149994,357.830994,405.13501,426.307007,454.764984,498.329987
1.3,300.572021,296.833008,309.536011,362.028015,358.671021,405.820984,427.641998,456.023987,499.970001
1.32,299.960999,296.946991,312.626007,362.446991,359.243011,406.774994,429.015015,457.549988,501.343018
1.34,299.389008,295.916992,315.869019,362.751984,360.119995,408.14798,429.969025,459.457001,503.135986
1.36,299.046021,295.498016,319.187988,362.484985,360.540009,408.988007,431.075012,460.830994,504.890991
1.38,298.397003,295.269012,323.383972,362.257019,361.265015,410.398987,432.410004,462.013,507.103973
1.4,297.97699,294.735016,327.389008,361.645996,361.799011,411.428986,433.364014,463.730011,508.476959
1.42,297.634003,294.200989,330.708008,360.807007,362.524017,412.115997,434.279999,464.606995,509.774017
1.44,296.871002,293.93399,334.865997,359.319,362.791016,412.687988,435.080994,465.941986,511.261993
1.46,296.946991,293.666992,338.223022,357.450012,363.554016,413.794006,436.377991,466.971985,512.788025
1.48,296.490021,293.208984,341.390015,356.115021,363.667999,414.404999,436.950012,467.850006,514.314026
1.5,296.032013,292.828003,344.556,354.360016,363.59201,415.358002,437.559998,468.880005,515.458008
1.52,295.803009,292.636993,346.882996,352.757996,363.897003,416.425995,438.132996,470.061981,517.403992
1.54,295.421997,292.102997,349.096008,351.078979,364.23999,417.113007,438.93399,470.824982,518.853027
1.56,295.115997,291.606995,351.078979,348.446991,364.316986,417.304016,439.238983,472.199005,520.264954
1.58,294.811005,291.606995,352.299988,346.234009,365.156006,418.218994,439.696991,473.229004,521.485962
1.6,294.735016,291.415985,353.710999,344.097992,365.727997,419.059021,440.841003,474.067993,523.087952
1.62,294.582001,291.186981,354.665009,341.733002,366.03299,420.08902,441.145996,475.594025,524.346985
1.64,293.743011,290.919983,355.084991,339.596985,367.177979,420.774994,442.176025,476.357025,525.300049
1.66,293.704987,290.728973,355.274994,337.651001,368.169006,421.766998,442.786987,477.539001,526.864014
1.68,293.743011,290.728973,354.932007,335.438995,368.436981,422.263,443.549988,478.493011,528.161011
1.7,292.751007,290.232971,354.244995,333.072998,369.237976,423.026001,444.427002,479.828003,529.534973
1.72,292.941986,290.118988,353.444,331.20401,370.039001,424.093994,445.915009,480.895996,530.755005
1.74,292.598999,290.156982,352.414001,328.95401,370.649017,425.277008,446.945007,482.384003,532.091003
1.76,292.292999,289.509003,351.345978,326.703003,371.297974,426.574005,447.670013,483.222992,533.388
1.78,292.445984,289.698975,349.859009,325.138977,371.71701,427.298981,448.661011,484.062988,534.646973
1.8,292.255005,289.509003,348.446991,323.689026,372.328003,427.832977,449.768005,485.511993,535.714966
1.82,291.720978,289.393982,346.578003,321.514984,372.365997,428.328979,450.569,486.427979,536.744995
1.84,291.796997,289.050995,344.669983,319.911987,372.556,429.053009,451.484009,487.076019,538.270996
1.86,291.453979,288.89798,342.838989,318.61499,372.595001,430.236023,452.095001,488.640015,539.300964
1.88,291.339996,288.708008,341.007996,317.127991,373.091003,430.999023,452.858002,489.021973,540.139954
1.9,291.339996,288.287994,338.986023,316.554993,373.243011,431.800018,453.696991,489.861023,541.283997
1.92,291.035004,288.173004,336.811981,316.326996,373.51001,432.296021,454.459991,491.044006,542.237976
1.94,290.881989,288.440002,334.980988,317.013,373.968018,432.830017,454.917999,491.997009,543.877991
1.96,290.690979,288.173004,332.845001,317.776001,374.388,433.631012,455.603973,492.645996,544.755981
1.98,290.539001,287.867981,330.36499,320.369995,374.882996,434.279999,456.252991,493.675995,545.747986
2,290.347992,287.716003,329.029999,321.666992,375.112,435.003998,456.290985,494.47699,547.005981
2.02,290.347992,287.716003,327.007996,324.185028,375.417999,435.729004,457.244995,494.934998,548.075012
2.04,290.232971,287.638977,324.986023,329.067993,375.875,436.606995,457.893005,495.927002,548.914001
2.06,290.156982,287.410004,323.536011,332.72998,376.104004,436.911987,458.389008,496.957001,550.057983
2.08,290.042999,287.143005,321.514984,336.849976,376.867004,437.636993,459.113983,497.718994,551.469971
2.1,289.965973,287.028992,319.911987,342.266998,377.171997,438.93399,459.838989,498.596985,552.155945
2.12,290.194977,286.799988,318.424988,346.462982,377.438995,439.544006,460.334991,499.703003,553.758972
2.14,290.005005,286.723999,316.783997,349.781982,377.438995,440.192993,461.05899,500.35202,554.826965
2.16,289.509003,287.143005,315.449005,354.39801,377.897003,441.260986,461.899017,501.686981,556.315002
2.18,289.393982,286.457001,314.190002,358.442017,378.201996,441.451019,462.662018,502.449982,557.687988
2.2,289.470001,286.53299,312.817017,362.408997,378.126007,442.21402,463.768005,502.983978,558.526978
2.22,289.203003,286.686005,312.321014,365.803986,378.468994,443.320984,464.606995,504.014008,559.557007
2.24,289.470001,286.457001,311.100006,368.283997,379.652008,444.045013,465.941986,504.814972,560.73999
2.26,289.470001,285.731995,309.879974,370.382019,380.14798,444.732025,466.820007,505.348969,561.807983
2.28,289.279999,286.074982,309.154999,372.365997,380.490997,445.075012,467.583008,506.187988,563.218994
2.3,289.050995,286.036987,308.048004,373.585999,382.283997,445.723999,468.346008,507.218018,564.325989
2.32,289.242004,285.960999,306.713013,374.845001,383.237976,446.257996,468.880005,507.52301,565.698975
2.34,288.975006,285.807983,306.027008,375.265015,383.54303,446.830017,469.48999,507.942963,566.424011
2.36,288.783997,285.998993,305.339996,375.303009,384.840027,446.907013,470.328979,508.629974,567.987976
2.38,289.050995,285.656006,304.652985,375.036011,385.221985,447.05899,471.053986,509.31604,568.789001
2.4,288.783997,285.618011,303.889984,373.777008,385.565002,448.013,471.703003,509.621979,570.01001
2.42,289.088989,285.656006,303.20401,373.052002,386.480011,448.050995,472.618011,510.231964,571.000977
2.44,288.440002,285.540985,302.287994,371.755005,386.899994,448.432007,473.190002,510.498993,572.221985
2.46,288.173004,285.464996,301.869019,370.115021,386.824005,449.195007,473.610016,511.109009,573.099976
2.48,288.134979,285.618011,301.373016,368.474976,387.281006,449.272003,474.067993,511.910034,574.130005
2.5,288.25,285.273987,300.915009,366.376007,387.51001,450.148987,474.60202,512.63501,575.197998
2.52,288.25,285.197998,300.64801,363.897003,387.128998,450.911987,474.983002,513.093018,575.921997
2.54,288.096985,285.235992,300.83902,361.454987,387.549011,451.294006,475.746002,514.42804,576.684998
2.56,288.05899,285.160004,301.562988,358.976013,387.739014,451.522003,476.586029,514.848022,577.791992
2.58,287.983002,285.273987,303.013,356.611023,387.587006,452.666992,477.234009,515.572998,578.669006
2.6,288.134979,285.235992,304.652985,354.207001,388.006012,453.658997,477.730011,516.259033,579.585022
2.62,287.753998,285.235992,307.132996,351.727997,388.959991,453.963989,478.378998,517.289001,580.577026
2.64,288.020996,285.351013,309.956024,348.867004,389.34201,455.184998,479.447021,517.976013,581.453979
2.66,287.678009,285.389008,313.313019,346.234009,389.98999,455.414001,479.865997,519.044006,582.40802
2.68,288.134979,284.968994,316.937012,343.679016,390.790985,455.718994,480.705994,519.730957,583.513977
2.7,287.753998,284.73999,321.247986,341.274994,391.440002,456.634003,481.506989,520.645996,584.353027
2.72,287.600983,285.351013,326.130981,339.024994,391.553986,456.710999,481.774017,521.485962,585.382996
2.74,287.678009,285.044983,330.822998,336.849976,392.011993,457.473999,482.955994,522.210022,586.145996
2.76,287.638977,284.664001,335.362,334.369995,392.737,458.083984,483.527985,522.705994,587.100037
2.78,287.524994,285.122009,339.481995,332.082001,392.697998,458.464996,483.947998,523.125977,588.16803
2.8,287.716003,284.588013,343.792999,330.403015,393.041992,458.694,484.63501,523.965027,588.855042
2.82,287.449005,284.626007,348.026978,328.229004,393.346985,459.227997,485.092987,524.690002,589.923035
2.84,287.487,284.701996,351.460999,326.169006,393.651978,459.761993,485.511993,524.957031,590.419006
2.86,287.638977,284.664001,355.046997,325.215027,393.575989,459.609985,485.932007,525.529053,591.067017
2.88,287.487,284.701996,357.90802,323.383972,394.071991,459.953003,486.580017,526.177979,592.13501
2.9,287.10498,284.510986,360.27301,321.781982,393.996002,459.990997,486.733002,526.330017,592.783997
2.92,287.29599,284.701996,362.257019,321.324005,394.338989,460.563019,487.229004,527.131042,593.738037
2.94,286.953003,284.434998,363.972992,320.828003,395.026001,460.983002,487.610016,527.971008,594.539001
2.96,287.028992,284.73999,365.078979,321.018982,395.368988,461.212006,487.610016,528.313965,595.111023
2.98,287.220001,284.931,365.919006,322.697021,395.86499,461.554993,488.296997,529.268005,595.721008
3,287.10498,285.312012,366.528992,324.681,396.436981,461.899017,488.983978,529.534973,596.21698
3.02,286.837982,286.036987,366.261993,327.161011,397.199982,462.471008,489.288971,530.335999,597.247009
3.04,286.799988,287.791992,365.994995,330.975006,397.199982,462.776001,490.013977,531.098999,597.742981
3.06,286.761993,289.584991,365.118011,334.255981,397.46698,463.234009,490.624023,531.823975,598.392029
3.08,286.34198,292.369995,364.355011,338.452026,398.039001,463.881989,491.15802,532.471985,599.155029
3.1,286.990997,295.154999,363.096008,343.029999,397.733978,464.226013,491.501007,533.006042,599.841003
3.12,287.220001,298.28302,361.416992,347.950989,398.000977,464.951019,492.645996,533.845032,600.679993
3.14,286.457001,302.136017,359.777008,352.910004,397.962982,465.790009,492.951019,534.264954,601.138
3.16,286.303986,306.178986,358.059998,357.984009,397.962982,465.828003,493.408997,534.875,601.825012
3.18,286.227997,310.604004,355.809998,361.68399,398.306,466.286011,494.171997,535.409973,602.434998
3.2,286.265991,314.572021,353.63501,365.231995,398.725983,466.971985,494.743988,535.828979,602.855042
3.22,286.53299,318.958984,351.536987,369.009003,399.145996,467.009979,494.897003,536.630005,603.618042
3.24,286.761993,323.460022,349.171997,372.365997,399.106995,467.049011,495.354004,537.278992,604.572021
3.26,286.380005,327.656006,346.996979,374.959991,399.984985,467.238983,495.506989,537.737,605.106018
3.28,286.381012,332.234009,344.36499,377.286987,400.442993,467.734985,496.002991,538.651978,606.059021
3.3,286.457001,336.506989,341.962006,378.964996,400.862,467.77298,496.154999,538.995056,606.708008
3.32,286.53299,340.436005,340.016022,379.842987,401.891998,468.117004,496.460999,539.185974,607.509033
3.34,286.265991,344.059998,337.84198,380.376984,402.388,468.346008,496.803986,539.796997,608.196045
3.36,286.609009,347.608002,335.247986,380.720001,402.808014,468.384003,497.261993,540.139954,608.959045
3.38,286.686005,350.468994,333.531006,380.834991,402.884003,468.53598,497.528992,540.82605,609.835999
3.4,286.34198,352.987,331.165985,380.376984,403.151001,468.880005,497.566986,541.283997,610.637024
3.42,286.190002,355.161011,329.144012,379.30899,403.609009,468.955994,498.062988,542.046997,611.513977
3.44,286.457001,357.296997,327.161011,378.126007,403.493988,469.109009,498.634979,542.580994,612.354004
3.46,286.53299,358.785004,325.100983,376.600006,403.417999,469.48999,499.092987,543.305969,612.697021
