Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
1.12,863.79895,846.746033,856.971008,820.804016,766.937012,711.65802,656.072998,635.929993,711.200012
1.14,868.987976,852.392944,863.455994,827.136963,772.391968,716.045044,659.849976,639.325989,716.388
1.16,874.367004,857.847961,869.713013,832.973999,777.885986,720.623047,663.39801,642.567993,721.805969
1.18,879.708008,863.684998,875.549011,838.697021,783.227051,725.009949,666.603027,645.468018,727.565979
1.2,884.972961,869.063965,881.196045,844.723999,787.995972,729.20697,670.113037,648.787048,732.755005
1.22,889.473999,874.062012,887.376038,850.561035,792.954956,733.669983,673.622009,652.257996,737.218018
1.24,894.166992,879.630981,892.945984,856.513,798.257996,737.638,677.208008,655.615967,741.796021
1.26,898.59198,884.820007,897.485962,862.463989,803.179016,741.833984,680.604004,659.23999,746.450012
1.28,903.474976,889.550964,902.75,867.575989,808.062012,746.182983,684.037048,662.864014,751.028015
1.3,908.205994,894.204956,908.052979,872.802979,812.946045,750.342041,687.203979,666.258972,755.873047
1.32,912.554993,898.744995,912.783997,878.257996,817.791016,754.233032,690.255981,669.502014,760.641968
1.34,916.598999,903.169983,917.514038,883.447021,822.368958,757.781006,693.651001,671.867004,765.219971
1.36,920.795044,907.138,922.130005,888.444031,826.602966,761.557983,696.778992,674.996033,769.873962
1.38,924.915039,911.487,927.394958,893.060059,830.265991,765.640015,699.792969,678.124023,773.957031
1.4,928.882996,915.911987,932.164001,897.867004,834.653015,769.531006,702.539978,681.100037,777.809998
1.42,932.812988,920.223022,936.666016,902.903015,838.544006,773.117004,705.59198,684.228027,782.121033
1.44,936.398987,923.732971,940.900024,906.984985,842.817017,777.046997,709.064026,687.394043,786.507996
1.46,939.26001,927.738037,945.707031,910.953003,846.975037,780.595032,712.421021,690.752014,790.742004
1.48,943.41803,931.934998,950.361023,914.919983,851.057007,784.295044,715.395996,693.880005,794.596008
1.5,946.775024,935.177979,954.825012,918.506042,855.406006,787.652039,718.447998,696.969971,799.25
1.52,950.285034,937.924011,959.25,921.978027,859.182983,791.315002,722.072998,699.450012,804.247009
1.54,953.604004,941.739014,963.904968,925.755005,863.03595,795.014954,725.086975,702.615967,808.444031
1.56,957.037964,944.791016,969.169006,929.645996,866.888977,798.371948,727.794983,705.820984,812.488037
1.58,960.089966,948.187012,974.281006,933.231995,870.552002,801.919983,730.922974,708.872986,816.416992
1.6,963.560974,951.582031,978.630005,936.626953,874.289978,806.117004,734.242004,712.153992,820.613953
1.62,967.262024,954.367004,983.285034,939.297974,877.915039,810.161011,737.408997,715.473022,824.962952
1.64,969.627014,957.457031,987.977051,942.121033,881.653015,813.403015,740.499023,718.830017,829.19696
1.66,972.374023,960.203979,992.593018,944.677002,885.23999,816.875,743.742004,721.996033,834.537964
1.68,975.388,963.294006,997.286011,947.424011,888.902039,819.927002,747.366028,725.391968,839.039978
1.7,978.362976,966.27002,1001.629944,950.018005,892.640991,823.551025,750.113037,728.901001,842.817017
1.72,981.033997,968.63501,1005.949951,952.765015,896.264954,827.365967,753.088013,731.953003,846.785034
1.74,983.476013,971.382019,1010.030029,955.16803,899.659973,830.799988,756.178955,735.005005,851.477051
1.76,986.031006,973.632996,1013.880005,957.800964,903.245972,834.461975,759.497986,738.820007,855.711975
1.78,988.702026,975.539978,1017.470032,960.661987,906.489014,838.085999,762.73999,742.254028,859.83197
1.8,991.334045,978.249023,1021.700012,963.369995,909.236023,841.367004,765.945007,745.343994,864.180969
1.82,993.584961,980.767029,1025.060059,964.857971,912.593018,844.877014,768.882996,748.358032,868.529968
1.84,995.683044,982.827026,1028.339966,966.84198,915.492004,848.463013,772.391968,752.210999,872.726013
1.86,997.93396,984.353027,1032.150024,968.788025,918.468018,851.744019,775.672974,755.263,877.114014
1.88,999.880005,986.527039,1035.820068,970.046997,921.291016,854.872009,779.182983,758.429016,880.776001
1.9,1002.130005,989.121948,1038.75,971.687012,924.533997,858.381958,782.121033,762.130005,884.666992
1.92,1004.189941,990.990967,1041.540039,973.47998,927.852966,861.929993,785.171997,765.791992,888.749023
1.94,1006.140015,992.554993,1044.52002,974.929993,931.057007,864.981995,788.338989,769.76001,892.487976
1.96,1008.350037,994.195007,1047.530029,975.960022,934.14801,868.14801,791.085999,772.468994,896.607971
1.98,1010.179993,995.644958,1050.089966,977.906006,936.779968,871.734985,794.099976,775.520996,900.651978
2,1012.089966,997.591003,1052.680054,980.233032,939.297974,874.634033,797.190002,778.763,904.734009
2.02,1014.070007,998.773987,1055.199951,982.369019,942.083008,877.686035,800.890015,781.777039,908.320007
2.04,1016.129944,1000.110046,1057.680054,983.932983,944.791016,880.967041,804.132996,784.867004,911.906006
2.06,1017.770081,1001.410034,1060.390015,985.421021,947.615051,885.23999,807.68103,788.186035,915.264038
2.08,1018.759949,1002.589966,1062.639893,987.557007,950.093994,888.444031,810.846985,791.315002,918.77301
2.1,1020.290039,1004.039978,1065.119995,990.190002,952.841003,891.076965,813.747009,794.862976,922.321045
2.12,1021.970032,1005.339966,1067.75,992.937012,955.702026,894.090027,816.684021,798.295959,926.059998
2.14,1023.569946,1006.780029,1070.080078,995.835999,958.868958,897.104004,819.736023,801.653015,930.141968
2.16,1025.439941,1007.820007,1071.679932,998.888,961.920959,900.041992,822.291992,804.820007,933.803955
2.18,1026.849976,1008.5,1073.849976,1002.050049,964.323975,902.635986,825.420959,807.947998,937.313965
2.2,1027.349976,1009.610046,1075.799927,1005.560059,966.804016,905.687988,828.357971,810.770996,940.328003
2.22,1028.98999,1010.519958,1077.710083,1008.880005,969.551025,908.778015,831.638977,814.127991,943.799011
2.24,1030.859985,1011.819946,1079.689941,1011.549927,972.031006,911.983032,834.804993,817.142029,946.966003
2.26,1031.700073,1012.390015,1081.179932,1014.48999,974.395996,915.111023,838.01001,820.38501,950.89502
2.28,1032.269897,1012.660034,1082.440063,1017.809998,976.265015,918.506042,841.367004,823.245972,954.138
2.3,1033.76001,1013.690002,1083.77002,1021.209961,978.59198,921.138977,843.960999,826.755981,957.953003
2.32,1034.980103,1014.870056,1085.26001,1024.109985,981.377014,923.847046,847.242004,829.388,961.577026
2.34,1035.969971,1015.249939,1086.590088,1027.160034,984.161987,927.013977,849.684021,832.593018,965.125
2.36,1037.080078,1015.710022,1087.470093,1030.25,987.176025,930.065979,852.812012,835.758972,968.559021
2.38,1037.98999,1016.440063,1088.119995,1032.76001,989.426941,932.430969,855.216003,839.231018,971.648987
2.4,1038.560059,1016.929993,1089.719971,1034.940063,991.982971,934.911011,857.734009,842.015991,975.121033
2.42,1039.559937,1017.089966,1090.790039,1036.430054,994.234009,937.046997,860.862,844.801025,978.286987
2.44,1040.73999,1017.510071,1091.290039,1038.220093,996.445984,939.565002,863.838013,847.929016,981.492004
2.46,1041.160034,1017.770081,1091.900024,1040.089966,998.125,942.349976,866.737,851.095032,985.153992
2.48,1042.040039,1018.080017,1093.119995,1041.540039,1000.069946,945.440002,869.177979,853.766052,988.778015
2.5,1042.839966,1018.919922,1093.350098,1042.650024,1002.210022,948.64502,872.22998,855.979004,991.906982
2.52,1043.369995,1018.839966,1094.339966,1043.939941,1004.340027,951.390991,875.320984,859.106995,994.997009
2.54,1044.359985,1019.219971,1094.98999,1045.23999,1006.590027,953.56604,877.915039,862.501953,998.505981
2.56,1045.199951,1019.180054,1095.639893,1046.309937,1008.919983,956.274963,880.393982,865.401978,1001.440063
2.58,1046.040039,1019.830017,1096.439941,1046.800049,1011.360046,959.059998,882.989014,868.338989,1004.529968
2.6,1046.309937,1019.680054,1097.089966,1047.48999,1013.649963,961.615967,885.888,870.971985,1007.699951
2.62,1046.609985,1019.570007,1097.619995,1048.140015,1016.059998,964.323975,888.52002,873.794983,1010.830017
2.64,1047.380005,1019.870056,1098.150024,1048.900024,1018.190002,966.84198,891.267029,876.312988,1014.219971
2.66,1048.030029,1019.97998,1098.72998,1049.319946,1020.290039,969.359985,893.899963,879.212036,1017.240051
2.68,1048.329956,1020.059937,1099.570068,1050.430054,1022.119995,971.763,896.836975,881.653015,1020.099976
2.7,1048.709961,1019.97998,1099.570068,1050.890015,1023.990051,974.892029,899.507996,884.209961,1023.380066
2.72,1049.400024,1019.870056,1099.76001,1051.22998,1025.969971,977.599976,902.330994,887.147034,1026.579956
2.74,1050.089966,1020.059937,1100.289917,1051.570068,1027.880005,979.812988,904.887024,890.122986,1029.329956
2.76,1050.160034,1019.830017,1100.790039,1052.449951,1029.599976,982.445007,907.862,892.526001,1032.22998
2.78,1050.849976,1019.76001,1101.169922,1053.179932,1031.730103,985.497009,910.265991,895.08197,1035.209961
2.8,1051.040039,1019.449951,1102.01001,1053.060059,1034.25,988.16803,912.401978,898.096008,1038.300049
2.82,1051.650024,1019.260071,1102.619995,1053.369995,1036.689941,990.151978,914.653015,900.767029,1041.77002
2.84,1051.609985,1018.730042,1103.380005,1053.75,1038.109985,992.174011,917.514038,903.05603,1044.289917
2.86,1052.150024,1018.800049,1104.329956,1053.47998,1039.980103,994.576965,920.490051,905.612,1046.72998
2.88,1052.369995,1018.5,1105.75,1053.670044,1042.22998,997.170959,922.893005,908.130005,1049.669922
2.9,1052.790039,1017.959961,1107.159912,1053.52002,1044.209961,999.536987,925.373047,911.028992,1053.060059
