Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
87.52,302.106995,307.447998,306.951996,308.707001,307.447998,307.028015,305.654999,309.317017,311.033997
87.54,302.106995,307.143005,307.028015,308.630005,307.600006,306.990021,305.769012,309.393005,310.881012
87.56,302.106995,308.058014,306.951996,308.630005,308.02002,306.990021,305.616974,309.393005,310.804993
87.58,302.412018,308.13501,307.028015,308.515991,307.562012,306.990021,305.540985,309.393005,311.14801
87.6,302.526978,307.447998,306.837982,308.59201,307.791016,306.761017,305.769012,309.317017,310.881012
87.62,302.106995,307.181,307.06601,308.59201,307.714996,306.532013,305.654999,309.011993,310.919006
87.64,302.144989,307.486023,306.990021,308.859009,307.600006,306.876007,305.311981,309.393005,310.996002
87.66,301.877991,307.486023,306.914001,308.707001,307.486023,306.951996,305.578979,309.393005,311.071991
87.68,301.992981,307.600006,307.06601,308.707001,307.524017,306.647003,305.46402,309.355011,310.881012
87.7,302.069,307.944,307.06601,308.402008,307.410004,306.876007,305.616974,309.393005,311.186005
87.72,302.106995,308.13501,306.876007,308.78302,307.218994,306.799011,305.46402,309.355011,311.263
87.74,302.106995,307.447998,306.951996,308.744995,307.295013,306.799011,305.654999,309.355011,311.033997
87.76,302.069,307.447998,306.951996,308.744995,307.10498,306.608978,305.540985,309.393005,310.881012
87.78,301.877991,307.410004,307.028015,308.630005,307.06601,306.761017,305.540985,309.203003,310.919006
87.8,302.069,307.410004,307.10498,308.936005,306.799011,306.876007,305.731018,309.011993,311.263
87.82,301.992981,307.562012,306.876007,308.440002,307.028015,306.951996,305.388,309.393005,311.186005
87.84,302.106995,307.714996,307.06601,308.440002,306.951996,306.951996,305.769012,309.393005,311.225006
87.86,302.031006,307.753021,307.295013,308.669006,307.028015,306.914001,305.693024,309.050018,311.14801
87.88,302.031006,307.447998,307.10498,308.707001,307.181,306.951996,305.731018,309.393005,311.186005
87.9,302.031006,307.639008,307.10498,308.707001,307.333008,306.799011,305.693024,309.393005,311.186005
87.92,301.954987,307.639008,307.028015,309.203003,307.10498,306.723022,305.693024,309.317017,311.415009
87.94,302.069,306.990021,306.951996,309.011993,307.06601,306.799011,305.616974,309.393005,311.263
87.96,302.106995,307.218994,307.372009,308.859009,307.295013,306.532013,305.654999,309.393005,311.071991
87.98,302.031006,307.82901,307.06601,308.973999,306.876007,306.570007,305.654999,309.393005,311.377014
88,301.992981,307.486023,306.951996,309.011993,306.990021,306.876007,305.654999,309.317017,311.338989
88.02,301.954987,306.990021,306.951996,308.744995,307.295013,306.570984,305.731018,309.470001,311.186005
88.04,301.802002,307.372009,307.028015,309.240997,307.028015,306.494019,305.693024,309.393005,311.186005
88.06,301.42099,307.562012,306.951996,309.393005,306.951996,306.951996,305.578979,309.393005,311.109985
88.08,302.031006,306.914001,306.990021,308.707001,306.951996,306.951996,305.502014,309.432007,311.109985
88.1,302.069,307.410004,306.951996,308.936005,306.876007,306.417999,305.654999,309.432007,311.14801
88.12,301.992981,307.257019,307.028015,308.936005,306.761017,306.723022,305.731018,309.317017,311.225006
88.14,302.106995,306.951996,307.181,308.707001,306.951996,306.723022,305.654999,309.470001,311.14801
88.16,302.031006,307.295013,306.876007,309.088013,306.876007,306.723022,305.616974,309.432007,311.033997
88.18,302.106995,307.06601,306.570984,309.393005,306.837982,306.417999,305.807983,309.393005,311.14801
88.2,302.031006,307.06601,306.570007,308.973999,307.028015,306.647003,305.731018,309.432007,311.338989
88.22,301.839996,307.753021,306.951996,308.859009,306.914001,306.417999,305.693024,309.432007,310.919006
88.24,302.069,308.402008,306.876007,309.050018,306.990021,306.417999,305.654999,309.393005,310.842987
88.26,302.221985,308.096008,307.028015,308.78302,306.951996,306.189026,305.654999,309.393005,310.881012
88.28,302.144989,307.714996,307.06601,308.78302,306.914001,306.417999,305.731018,309.355011,310.614014
88.3,302.031006,307.753021,306.876007,309.393005,307.028015,306.761017,305.578979,309.470001,311.14801
88.32,301.992981,306.914001,306.990021,309.317017,307.06601,306.684998,305.654999,309.507996,310.957001
88.34,301.877991,307.028015,306.570007,308.859009,307.333008,306.837982,305.693024,309.393005,310.690002
88.36,301.496979,308.02002,306.303009,309.203003,307.447998,306.532013,305.502014,309.622009,310.690002
88.38,301.992981,308.058014,306.380005,308.821014,307.181,306.265015,305.616974,309.507996,310.537994
88.4,302.069,308.13501,306.380005,308.859009,307.028015,306.303009,305.693024,309.393005,310.38501
