Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
1.12,363.070007,359.254974,366.504028,376.078979,402.78302,427.312988,436.087006,452.872986,467.216003
1.14,362.040009,357.233002,365.550018,377.451996,403.661011,428.419006,437.72699,454.894012,469.65799
1.16,360.93399,356.66098,364.825012,379.016022,404.233002,429.830994,439.177002,456.839996,472.21402
1.18,360.132996,355.821991,363.375,380.427979,404.423004,431.165985,440.740997,458.786011,474.846008
1.2,358.682983,353.227997,362.269012,381.800995,404.996002,432.233978,442.420013,460.730988,477.479004
1.22,357.881989,352.923004,360.93399,383.097992,405.682007,433.721985,444.097992,462.294983,480.110992
1.24,356.85199,353.837982,359.941986,384.166016,406.063995,434.980988,446.044006,464.087982,482.589996
1.26,355.707001,351.587006,358.835999,384.968018,406.484009,436.391998,447.721985,466.185974,484.802979
1.28,354.562988,349.26001,357.461975,385.998016,407.056,437.688995,449.209991,468.056,487.244995
1.3,353.686005,348.459015,356.240997,386.988983,407.475006,439.063019,450.812988,469.886993,489.876984
1.32,352.884003,347.352997,355.821991,387.638,407.665985,439.977997,452.071014,472.138,492.20401
1.34,351.397003,346.513977,355.287994,387.904999,408.199982,441.274994,453.711975,473.854004,494.339996
1.36,350.709991,345.254974,354.716003,388.134003,408.962982,442.496002,455.581024,475.34201,496.744019
1.38,349.412994,343.766998,355.134979,388.134003,409.687988,443.71701,456.95401,477.479004,499.071014
1.4,348.497009,343.270996,355.630981,388.554016,410.375,445.052002,458.824005,479.195007,501.398041
1.42,347.391022,343.347015,356.470001,387.942993,411.328003,446.195984,460.27301,480.911987,503.877991
1.44,346.475006,341.553986,358.072998,387.942993,412.014984,447.187988,461.647003,482.93399,505.747009
1.46,345.636017,339.722992,359.598999,387.82901,412.664001,449.134003,463.324982,484.802979,508.073975
1.48,344.606018,338.921997,361.085999,387.446991,413.388,450.545013,464.699005,486.748993,510.705994
1.5,343.881012,338.425995,363.718994,387.333008,414.417999,451.498993,466.185974,488.617981,512.95697
1.52,343.041992,337.204987,365.397003,386.645996,415.066986,452.605011,467.292999,490.411011,515.245972
1.54,342.126007,336.328003,367.305023,385.769012,415.944,453.864014,468.398987,492.242004,517.077026
1.56,341.057983,335.640991,369.632019,385.006012,416.860016,455.161011,469.65799,494.377991,519.518982
1.58,340.181,334.877991,372.339996,384.356995,417.356018,456.19101,470.802002,495.790009,521.463989
1.6,339.455994,334.076996,374.399994,383.326996,418.233002,457.26001,472.21402,497.354004,523.828979
1.62,338.692993,333.238007,376.421997,382.221008,418.653015,457.984009,473.625,499.071014,525.92804
1.64,338.083008,331.75,378.55899,381.152985,419.416016,459.281006,475.34201,500.63504,528.140015
1.66,337.43399,331.55899,380.770996,379.893982,419.836029,460.617004,476.906006,502.466034,530.315002
1.68,336.595001,331.140015,382.830994,378.749023,420.255005,461.760986,478.432007,503.800995,532.298035
1.7,335.869995,330.186005,385.006012,377.681,420.866028,462.752991,479.61499,505.289032,534.091003
1.72,335.069,329.156006,386.645996,376.421997,421.209015,463.973999,480.644989,506.852997,536.113037
1.74,334.076996,328.545013,388.058014,375.048981,421.781006,464.850983,481.826996,508.799011,537.944031
1.76,333.542999,328.087982,389.506989,373.484985,421.895996,465.729004,483.125,510.209991,539.966003
1.78,333.009003,326.943024,390.84198,372.149994,422.01001,466.681976,484.497986,511.506989,542.026001
1.8,332.208008,326.294983,391.79599,370.776001,422.506012,467.979004,485.985992,513.109985,544.200989
1.82,331.291992,325.684021,392.712006,369.860992,423.115997,469.123993,487.28299,514.864014,546.145996
