Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
1.12,501.48999,473.755005,450.40802,464.865997,480.240997,489.167999,478.82901,541.203979,628.261963
1.14,499.011017,470.779999,447.699005,468.223999,481.804993,490.274017,479.897003,542.387024,631.542969
1.16,496.226013,467.727997,444.684998,471.657013,483.063995,491.418976,480.049988,543.645996,634.557007
1.18,493.516998,464.828003,441.78598,475.968018,484.322998,492.143982,480.393005,544.713989,637.53302
1.2,490.732025,462.119995,439.152985,480.316986,485.65799,493.288025,480.621979,546.736023,640.661011
1.22,487.756012,458.64801,436.367981,484.932983,487.145996,494.471008,481.690002,548.300049,644.132996
1.24,484.894989,455.709991,433.660004,489.397003,488.786011,495.386017,482.225006,549.406006,647.490051
1.26,481.766998,452.315002,430.799011,494.050995,490.312012,497.102997,482.681976,550.779968,650.80896
1.28,479.019989,448.958008,428.433014,498.399994,490.846008,498.324005,483.406982,552.305969,654.280029
1.3,475.854004,446.13501,426.259003,502.901978,491.762024,498.971985,484.398987,553.83197,657.44696
1.32,472.725006,443.311981,423.970001,506.984009,493.173981,500.268982,485.619995,555.472046,660.690002
1.34,469.673004,440.183014,422.672974,510.761017,494.317993,501.833984,486.612,557.609009,663.856018
1.36,466.925995,437.130981,421.833008,513.927002,495.463013,503.169006,487.18399,559.057983,667.174988
1.38,464.064972,434.38501,422.062012,517.093994,497.102997,504.541992,487.984985,560.812988,670.22699
1.4,461.242004,431.713989,423.703003,519.954956,498.399994,505.915985,489.130005,562.796997,673.317017
1.42,458.190002,429.082001,426.335022,521.747986,499.850006,507.861023,490.159973,564.856995,676.86499
1.44,454.985992,426.296997,429.730011,523.235962,501.260986,509.806976,491.571014,566.382996,680.413025
1.46,452.048004,423.703003,434.347015,524.188965,502.444031,511.295013,492.41098,568.175964,683.884949
1.48,449.416016,421.223022,440.069,524.799988,504.275024,513.164001,493.708008,570.312988,687.356018
1.5,446.210999,418.820007,446.477997,525.524963,505.725037,514.804993,495.005005,572.562988,690.828003
1.52,443.540985,416.569,453.382996,525.714966,507.098022,516.712036,496.149017,574.700012,694.109009
1.54,440.717987,413.973999,460.746002,525.829956,508.509979,518.848022,497.446014,576.989014,697.503967
1.56,437.817993,411.876007,468.071014,524.761963,509.959991,521.251953,499.125,578.820007,701.166992
1.58,435.186005,409.243988,475.777008,524.265991,511.485992,522.930054,500.307983,581.261963,704.408997
1.6,432.325012,407.298004,483.368988,523.349976,512.897034,525.143005,501.718994,583.703003,707.499023
1.62,429.807007,404.819,490.999023,521.862,514.080017,527.432007,503.436035,585.839966,711.085999
1.64,427.289001,402.453003,498.591003,520.145996,515.14801,529.302002,505.304993,588.128967,714.710022
1.66,424.809021,400.964996,505.496033,518.085022,516.406982,531.666992,506.678986,590.914001,718.296021
1.68,422.177002,398.752991,511.866974,516.406982,517.742004,533.841003,508.166016,593.240967,721.958008
1.7,419.77301,396.768982,517.780029,513.889038,519.572998,536.396973,509.501984,595.529968,725.963989
1.72,417.865997,395.090027,523.845947,511.638,521.480957,538.380981,511.638,598.353027,729.549988
1.74,415.423981,393.220978,528.958008,509.15802,523.159058,540.55603,513.927002,601.176025,733.440979
1.76,412.906006,391.427979,533.078003,506.755005,525.10498,542.845032,515.300964,603.923035,737.179993
1.78,410.654999,389.786987,537.237,504.466003,527.432007,544.828003,517.475037,606.593018,740.957031
1.8,408.367004,387.84201,540.55603,501.60498,529.56897,547.690002,519.458984,609.072998,744.161011
1.82,406.572998,386.125,543.531006,498.895996,531.589966,549.864014,521.328003,611.971985,748.05304
1.84,404.628021,384.828003,545.820007,496.149017,533.880005,552.420044,523.769958,614.48999,752.401978
1.86,402.530029,383.110992,547.346008,492.830017,536.396973,554.098999,525.562988,617.504028,756.254944
1.88,400.393005,382.005005,548.605042,489.701996,538.609985,556.654968,527.585022,620.059998,760.222046
1.9,398.82901,380.479004,549.521057,486.612,540.632019,558.867981,529.606995,622.502014,763.922974
1.92,397.03598,378.990997,549.978943,483.406982,542.082031,560.622986,532.276978,624.675964,767.96698
1.94,395.128021,377.618011,549.978943,480.126007,543.76001,562.872986,534.604004,627.19397,771.247986
1.96,393.144989,376.434998,549.444946,477.570007,545.744019,565.161987,536.625977,629.86499,774.567017
1.98,391.733002,375.176025,548.834045,475.128998,546.812012,567.604004,538.838989,632.192017,778.419983
