Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
89.78,312.992981,308.071991,327.946991,334.470978,333.402985,326.803009,314.442993,337.256012,320.432007
89.8,312.572998,308.338989,327.795013,334.547028,333.669983,327.032013,314.289978,337.256012,319.89801
89.82,312.840027,308.263,327.604004,334.356018,333.25,326.536011,314.480988,337.141022,319.973999
89.84,313.18399,308.263,327.450989,334.661011,333.402985,326.72699,314.556976,337.102997,319.707001
89.86,312.840027,308.225006,327.337006,334.356018,333.860016,326.878998,314.556976,336.874023,319.477997
89.88,312.802002,308.415009,327.299011,334.280029,333.211975,326.993988,314.556976,336.683014,319.402008
89.9,312.954987,308.567993,327.145996,334.241974,333.326019,326.916992,314.556976,336.76001,319.326019
89.92,312.840027,308.720001,327.337006,334.051025,333.326019,326.803009,314.518982,336.606995,318.714996
89.94,312.763977,308.796997,327.18399,334.08902,333.211975,326.765015,314.556976,336.606995,318.447998
89.96,312.954987,308.796997,327.032013,334.051025,333.097015,327.145996,314.556976,336.569,317.951996
89.98,312.687988,308.949005,327.145996,333.822021,333.25,326.916992,314.518982,336.835999,318.334015
90,312.763977,308.796997,326.803009,333.784027,332.868011,326.803009,314.518982,336.64502,318.143005
90.02,312.916992,308.720001,326.954987,333.89801,332.830017,326.841003,314.556976,336.531006,318.524994
90.04,312.763977,308.949005,326.954987,333.860016,332.525024,326.803009,314.251984,336.569,318.868011
90.06,312.534973,308.911011,326.878998,333.745972,332.563019,326.72699,314.404999,336.606995,318.563019
90.08,312.572998,308.796997,326.612,333.784027,332.525024,326.993988,314.556976,336.531006,318.830017
90.1,312.534973,308.415009,326.841003,333.936981,332.41098,327.299011,314.442993,336.606995,318.753998
90.12,312.42099,308.759003,326.765015,333.631012,332.716003,327.299011,314.518982,336.531006,318.714996
90.14,312.687988,308.834991,326.765015,333.707977,332.563019,327.18399,314.480988,336.531006,318.753998
90.16,312.345001,308.834991,326.803009,333.860016,332.601013,327.145996,314.556976,336.531006,318.563019
90.18,312.612,308.911011,326.803009,333.784027,332.296021,327.18399,314.556976,336.492981,318.677002
90.2,312.687988,308.720001,326.72699,333.860016,332.029022,327.032013,314.556976,336.531006,318.830017
90.22,312.687988,308.682007,326.687988,333.89801,331.953003,327.145996,314.595001,336.492981,318.753998
90.24,312.458984,308.834991,326.687988,333.936981,332.105011,327.032013,314.556976,336.45401,319.059021
90.26,312.534973,308.796997,326.803009,333.936981,332.029022,327.299011,314.556976,336.569,319.364014
90.28,312.725983,308.834991,326.765015,333.89801,332.143982,327.260986,314.556976,336.339996,319.440002
90.3,312.382996,308.720001,326.72699,333.822021,331.990997,327.299011,314.556976,336.111023,319.669006
90.32,312.458984,309.026001,326.803009,333.745972,331.761993,327.299011,314.556976,335.920013,320.051025
90.34,312.534973,308.834991,326.765015,333.936981,331.419006,327.299011,314.595001,335.882019,320.470001
90.36,312.612,308.759003,326.803009,333.707977,331.838013,327.260986,314.518982,335.844025,320.470001
90.38,312.572998,308.720001,326.458984,333.516998,331.64798,327.145996,314.556976,335.806,320.890015
90.4,312.22998,308.720001,326.649994,333.745972,331.914978,326.803009,314.518982,335.768005,321.348022
90.42,312.458984,308.911011,326.612,333.745972,332.029022,327.032013,314.556976,335.996979,321.615021
90.44,312.725983,309.139984,326.649994,333.364014,331.838013,327.221985,314.595001,335.996979,321.537994
90.46,312.612,308.872986,326.536011,333.516998,331.304016,327.108002,314.633026,335.882019,321.844025
90.48,312.345001,309.330994,326.458984,333.326019,331.571014,327.221985,314.556976,335.958008,321.766998
90.5,312.382996,309.178009,326.345001,333.211975,331.457001,327.18399,314.556976,335.882019,321.882019
90.52,312.763977,309.178009,326.458984,333.173981,331.380981,326.954987,314.556976,335.882019,321.958008
90.54,312.534973,309.445007,326.307007,333.364014,331.571014,327.260986,314.480988,335.539001,322.378021
90.56,312.496979,309.483002,326.115997,333.25,331.571014,327.032013,314.556976,335.424011,322.45401
90.58,312.725983,309.368988,326.153992,333.288025,331.457001,326.993988,314.556976,335.386017,322.033997
90.6,312.687988,309.139984,326.153992,333.135986,331.457001,327.18399,314.442993,335.348022,322.149017
90.62,312.687988,309.255005,326.078003,332.983002,331.419006,327.260986,314.480988,335.309998,321.920013
90.64,312.345001,309.178009,326.153992,332.830017,331.419006,326.954987,314.556976,335.386017,321.270996
90.66,312.802002,309.063995,326.078003,332.830017,331.304016,327.108002,314.556976,335.195984,321.386017
90.68,312.916992,308.988007,326.153992,332.868011,331.34201,326.916992,314.556976,335.386017,321.424011
90.7,312.687988,308.988007,326.153992,332.906982,330.960999,327.108002,314.518982,335.309998,321.119019
90.72,312.841003,308.834991,326.040009,333.173981,331.265991,327.299011,314.556976,335.386017,321.041992
90.74,312.802002,309.139984,325.811005,332.716003,331.304016,327.337006,314.556976,335.309998,320.470001
90.76,312.572998,309.026001,325.735016,332.525024,331.037018,326.878998,314.556976,335.195984,320.470001
90.78,312.572998,308.759003,326.040009,332.868011,330.731995,326.803009,314.556976,334.737976,320.507996
90.8,312.802002,308.834991,325.619995,332.716003,330.960999,326.765015,314.480988,334.85202,320.203003
90.82,312.687988,308.834991,325.77301,332.563019,330.960999,326.803009,314.556976,334.85202,320.585022
90.84,312.763977,308.911011,325.582001,332.601013,330.694,326.765015,314.328003,334.508972,320.928009
90.86,312.802002,308.720001,325.352997,332.753998,330.960999,326.993988,313.946991,334.661011,320.814026
90.88,312.954987,308.759003,325.544006,332.639984,330.998993,326.803009,314.404999,334.928009,321.157013
90.9,312.954987,308.759003,325.506012,332.830017,330.769989,326.916992,314.366028,334.470978,321.233002
90.92,312.916992,308.796997,325.468018,332.601013,330.923004,326.841003,314.02298,334.623016,321.233002
90.94,312.802002,308.720001,325.277008,332.41098,330.808014,326.765015,314.251984,334.623016,321.195007
90.96,312.725983,308.796997,325.428986,332.448975,330.923004,326.803009,314.060974,334.547028,321.041992
90.98,312.725983,308.605988,324.934021,332.296021,330.846985,326.72699,313.871002,334.776001,320.890015
91,312.763977,308.605988,324.934021,332.029022,330.656006,326.765015,313.946991,334.699982,320.890015
91.02,312.916992,308.186005,325.123993,331.800018,330.273987,326.803009,313.984985,334.699982,321.003998
91.04,312.802002,308.605988,324.856995,331.990997,330.273987,326.765015,313.832001,334.470978,321.041992
91.06,312.840027,308.415009,324.781006,332.105011,330.541016,326.765015,313.755981,334.203979,320.774994
91.08,312.763977,308.263,325.123993,332.067017,330.541016,326.916992,313.871002,334.127014,320.54599
91.1,312.612,308.453003,324.934021,332.067017,330.197998,326.765015,313.793976,334.165985,320.54599
91.12,312.763977,308.14801,324.972015,332.029022,330.006989,326.765015,313.793976,334.08902,320.547028
91.14,312.802002,308.186005,324.856995,331.990997,330.312988,326.803009,313.871002,334.051025,320.661011
91.16,312.687988,308.300995,324.819,331.990997,330.197998,326.765015,313.793976,334.08902,320.507996
91.18,312.649994,308.300995,324.781006,332.143982,330.122009,326.803009,313.679993,334.08902,320.585022
91.2,312.572998,308.376984,324.666992,332.067017,330.122009,326.803009,313.871002,334.08902,321.003998
91.22,312.763977,308.109985,324.666992,331.990997,330.350983,326.72699,314.060974,334.08902,321.195007
91.24,312.649994,308.14801,324.589996,331.686005,330.006989,326.72699,313.832001,333.822021,321.233002
91.26,312.725983,308.186005,324.438019,331.380981,330.160004,326.765015,313.871002,333.89801,321.233002
91.28,312.763977,308.300995,324.666992,331.64798,329.968994,326.687988,313.793976,333.593018,321.195007
91.3,312.725983,308.033997,324.781006,331.609985,329.816986,326.536011,313.908997,333.707977,321.157013
91.32,312.612,308.300995,324.627991,331.53302,329.587982,326.382996,313.871002,333.478973,320.85202
91.34,312.763977,308.300995,324.399994,331.380981,330.045013,326.459991,313.871002,333.211975,320.585022
91.36,312.763977,307.996002,324.476013,331.342987,329.85498,326.458984,313.946991,333.364014,320.432007
91.38,312.763977,308.225006,324.438019,331.571014,329.816986,326.459991,313.871002,333.516998,320.623016
91.4,312.725983,308.071991,324.360992,331.53302,329.664001,326.191986,313.832001,333.326019,320.585022
91.42,312.572998,308.186005,324.476013,331.53302,329.701996,326.115997,313.564972,332.868011,320.278992
91.44,312.572998,308.186005,324.360992,331.494995,329.472992,326.231018,313.832001,333.097015,320.08902
91.46,312.725983,308.071991,324.360992,331.53302,329.664001,326.307007,313.603027,333.020996,320.394012
91.48,312.612,308.300995,324.360992,331.457001,329.626007,326.191986,313.679993,333.097015,320.127014
91.5,312.649994,308.263,324.399994,331.53302,329.664001,325.963989,313.717987,333.288025,320.54599
91.52,312.534973,308.300995,324.399994,331.457001,329.626007,326.153992,313.450989,332.830017,320.203003
91.54,312.687988,308.225006,324.360992,331.571014,329.626007,326.115997,313.221985,332.983002,320.08902
91.56,312.687988,308.300995,324.399994,331.419006,329.664001,326.078003,313.18399,332.792023,320.432007
91.58,312.687988,308.14801,324.360992,331.457001,329.549988,326.115997,313.259979,332.983002,320.278992
91.6,312.687988,308.263,324.322998,331.380981,329.397003,326.040009,313.221985,332.792023,320.661011
91.62,312.725983,308.14801,324.322998,331.419006,329.434998,326.078003,313.336029,332.716003,320.507996
91.64,312.612,308.225006,324.322998,331.304016,329.205994,326.153992,313.336029,332.716003,320.623016
91.66,312.649994,308.14801,324.285004,331.380981,329.243988,325.924988,313.259979,332.334015,320.623016
91.68,312.458984,308.109985,324.322998,331.075012,329.205994,325.735016,313.221985,332.257996,320.278992
91.7,312.382996,308.109985,324.285004,331.227997,329.167999,325.735016,313.336029,332.334015,320.08902
91.72,312.725983,308.300995,324.285004,331.342987,329.359009,325.65799,313.221985,332.257996,320.585022
91.74,312.496979,308.071991,324.322998,331.265991,329.320984,325.811005,313.259979,332.181976,320.394012
91.76,312.458984,307.766998,324.322998,331.265991,329.205994,325.735016,313.145996,332.105011,320.08902
91.78,312.534973,308.071991,324.247009,331.342987,329.130005,325.582001,313.18399,332.181976,319.860016
91.8,312.687988,308.186005,324.056,331.190002,329.205994,325.544006,313.145996,332.143982,320.318024
91.82,312.612,307.958008,324.322998,330.960999,328.901001,325.506012,313.412994,332.067017,320.585022
91.84,312.572998,307.996002,324.131989,331.151978,328.938995,325.544006,313.221985,331.761993,320.051025
91.86,312.649994,308.033997,323.789001,330.769989,328.747986,325.544006,313.18399,331.761993,319.860016
91.88,312.496979,307.881012,324.209015,330.731995,328.97699,325.544006,313.297974,332.029022,319.936005
91.9,312.345001,307.842987,323.980011,330.846985,328.901001,325.65799,313.145996,331.609985,320.127014
91.92,312.534973,307.729004,323.789001,330.960999,329.053986,325.506012,313.297974,331.800018,320.278992
91.94,312.191986,307.5,323.637024,330.808014,328.938995,324.972015,313.412994,331.723999,320.051025
91.96,312.345001,307.462006,323.597992,330.923004,328.901001,325.352997,313.336029,331.761993,319.973999
91.98,312.42099,307.38501,323.713013,330.846985,328.97699,325.277008,313.297974,331.723999,320.011993
92,312.191986,307.270996,323.751007,330.998993,328.97699,324.781006,312.992981,331.609985,320.318024
92.02,312.306,307.423004,323.637024,331.037018,329.053986,325.01001,313.297974,331.609985,320.165009
92.04,312.345001,307.537994,323.597992,330.923004,329.014984,324.894989,313.18399,331.571014,320.203003
92.06,312.267975,307.575989,323.675018,330.923004,328.863007,324.781006,313.069,331.609985,319.936005
92.08,312.382996,307.537994,323.559998,330.731995,329.014984,325.352997,313.375,331.686005,320.08902
92.1,312.345001,307.462006,323.751007,330.694,328.596008,325.506012,313.145996,331.380981,320.051025
92.12,312.22998,307.346985,323.675018,330.923004,328.671997,325.239014,313.030975,331.53302,319.822021
92.14,312.191986,307.346985,323.637024,330.884979,328.480988,325.085999,313.069,331.64798,320.011993
92.16,312.345001,307.423004,323.597992,330.960999,328.557983,324.972015,312.992981,331.64798,319.860016
92.18,312.191986,307.5,323.597992,330.769989,328.747986,324.972015,312.649994,331.609985,319.822021
92.2,312.000977,307.462006,323.330994,330.769989,328.97699,324.972015,312.649994,331.64798,320.051025
92.22,312.153992,307.346985,323.026001,330.731995,328.825012,325.085999,312.687988,331.571014,320.08902
92.24,312.153992,307.233002,323.141022,330.579987,328.596008,324.934021,312.649994,331.419006,320.08902
92.26,312.153992,307.38501,323.063995,330.694,328.519989,325.048004,312.572998,331.342987,319.822021
92.28,312.115997,307.423004,323.026001,330.808014,328.175995,324.743011,312.763977,331.151978,319.860016
92.3,312.191986,307.462006,323.141022,330.502991,328.442993,324.627991,312.763977,331.190002,319.89801
92.32,312.22998,307.5,323.026001,330.464996,328.32901,324.627991,312.649994,331.190002,319.860016
92.34,312.191986,307.423004,323.179016,330.350983,328.290985,324.743011,312.763977,331.151978,319.860016
92.36,312.22998,307.462006,323.026001,330.464996,328.442993,324.627991,312.534973,330.998993,320.051025
92.38,312.267975,307.346985,322.834991,330.312988,328.367004,324.438019,312.763977,331.151978,319.783997
92.4,312.22998,307.462006,323.063995,330.273987,328.251984,324.399994,312.840027,331.53302,319.555023
92.42,312.267975,307.38501,322.950012,330.312988,328.367004,324.399994,312.687988,331.113983,319.707001
92.44,312.22998,307.270996,323.141022,330.312988,328.290985,324.666992,312.725983,331.304016,319.477997
92.46,312.153992,307.38501,322.950012,330.197998,328.442993,324.552002,312.802002,331.227997,319.860016
92.48,312.039001,307.30899,323.026001,330.122009,328.367004,324.399994,312.572998,331.075012,319.89801
92.5,312.039001,307.30899,323.026001,329.626007,328.442993,324.476013,312.763977,330.960999,319.973999
92.52,312.078003,307.156006,323.063995,329.664001,328.367004,324.360992,312.878998,331.113983,319.936005
92.54,312.078003,307.346985,322.912018,329.664001,328.290985,324.360992,312.534973,331.151978,319.707001
92.56,311.772003,307.5,322.874023,329.701996,328.252991,324.322998,312.649994,331.380981,319.89801
92.58,311.695984,307.614014,322.988007,329.434998,328.290985,324.322998,312.534973,331.304016,319.973999
92.6,312.039001,307.5,322.834991,329.626007,327.946991,324.360992,312.649994,330.998993,319.936005
92.62,311.848999,307.423004,322.721008,329.664001,328.062012,324.322998,312.572998,331.075012,319.89801
92.64,311.924988,307.575989,322.912018,329.626007,328.062012,324.322998,312.687988,331.113983,319.936005
92.66,311.924988,307.346985,322.912018,329.626007,327.756989,324.438019,312.572998,331.037018,319.973999
92.68,311.809998,307.423004,322.834991,329.510986,327.795013,324.438019,312.649994,331.190002,319.936005
92.7,311.809998,307.423004,322.796997,329.73999,327.833008,324.552002,312.687988,331.113983,319.744995
92.72,311.848999,307.30899,322.721008,329.777985,327.871002,324.589996,312.649994,331.227997,319.822021
92.74,311.733978,307.537994,322.64502,329.397003,327.833008,324.399994,312.534973,330.960999,319.822021
92.76,311.886993,307.30899,322.64502,329.510986,327.450989,324.666992,312.649994,331.151978,319.822021
92.78,311.733978,307.346985,322.340027,329.434998,327.528015,324.627991,312.612,331.342987,319.89801
92.8,311.886993,307.30899,322.567993,329.626007,327.756989,324.627991,312.612,331.075012,319.822021
92.82,311.809998,307.30899,322.45401,329.434998,327.337006,324.627991,312.572998,331.075012,320.051025
92.84,311.809998,307.30899,322.416016,329.359009,327.450989,324.399994,312.458984,330.998993,320.165009
92.86,311.582001,307.30899,322.225006,329.359009,327.299011,324.399994,312.496979,330.998993,319.936005
92.88,311.809998,307.423004,322.378021,329.510986,327.221985,324.627991,312.612,330.960999,320.011993
92.9,311.848999,307.270996,322.378021,329.510986,326.993988,324.819,312.649994,330.998993,319.936005
92.92,311.809998,307.233002,322.300995,329.510986,327.145996,324.666992,312.612,330.884979,319.973999
92.94,311.695984,307.233002,322.225006,329.397003,327.032013,325.01001,312.572998,330.998993,319.936005
92.96,311.695984,307.041992,322.300995,329.434998,327.032013,324.894989,312.496979,331.190002,319.822021
92.98,311.582001,307.156006,322.300995,329.434998,327.145996,324.627991,312.534973,331.037018,319.783997
93,311.276001,307.233002,322.300995,329.205994,327.18399,324.514008,312.649994,330.923004,319.973999
93.02,311.46698,306.928009,321.958008,329.130005,327.070007,324.514008,312.496979,330.808014,319.973999
93.04,311.46698,306.928009,321.882019,329.167999,327.108002,324.399994,312.42099,331.037018,320.470001
93.06,311.46698,307.079987,321.958008,329.205994,326.878998,324.552002,312.191986,330.960999,320.051025
93.08,311.695984,306.928009,321.958008,329.205994,326.72699,324.438019,312.382996,330.731995,319.783997
93.1,311.619995,306.966003,321.882019,329.167999,326.916992,324.627991,312.153992,330.541016,319.822021
93.12,311.46698,306.928009,322.033997,329.205994,326.687988,324.438019,312.306,330.389008,320.051025
93.14,311.65799,306.966003,322.225006,329.205994,326.612,324.514008,312.42099,330.502991,320.051025
93.16,311.695984,307.195007,321.920013,329.09201,326.536011,324.438019,312.382996,330.464996,320.165009
93.18,311.276001,306.927002,322.263,329.205994,326.498016,324.322998,312.191986,330.427002,320.623016
93.2,311.505005,306.851013,321.69101,329.053986,326.649994,324.360992,312.267975,330.656006,320.470001
93.22,311.542999,306.851013,321.804993,329.053986,326.231018,324.285004,312.382996,330.312988,320.470001
93.24,311.46698,307.003998,321.844025,329.205994,326.153992,324.322998,312.458984,330.389008,320.165009
93.26,311.428986,307.003998,321.920013,329.167999,326.269012,324.322998,312.649994,330.312988,320.011993
93.28,311.276001,306.928009,321.844025,329.205994,326.382996,324.322998,312.572998,330.389008,320.240997
93.3,311.237976,306.928009,321.844025,329.243988,326.498016,324.322998,312.572998,330.273987,320.432007
93.32,311.048004,307.079987,321.844025,329.09201,326.153992,324.322998,312.267975,330.464996,320.585022
93.34,311.085999,306.966003,321.844025,329.130005,326.115997,324.285004,312.306,330.502991,320.432007
93.36,311.276001,307.118011,321.882019,329.205994,325.886993,324.285004,312.345001,330.389008,320.470001
93.38,311.161987,307.38501,321.766998,329.130005,325.886993,324.360992,312.612,330.464996,320.432007
93.4,311.161987,307.346985,321.804993,329.205994,325.77301,324.322998,312.115997,330.731995,320.203003
93.42,311.695984,307.195007,321.69101,329.130005,326.002014,324.322998,312.496979,330.617981,320.278992
93.44,311.505005,307.270996,321.804993,329.243988,326.269012,324.131989,312.191986,330.808014,319.973999
93.46,311.65799,307.233002,321.462006,329.205994,326.191986,324.247009,312.22998,330.656006,319.822021
93.48,311.428986,307.156006,321.882019,329.205994,326.153992,324.285004,312.42099,330.389008,319.707001
