Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
1.12,381.029022,312.321014,362.412018,362.259003,364.395996,405.598022,453.171021,455.193024,548.318054
1.14,377.748016,312.09201,360.085022,363.632996,364.891998,406.590027,454.430023,455.269989,548.814026
1.16,374.924988,312.016022,357.490997,365.425995,365.388,406.933014,455.345978,455.307983,549.462952
1.18,372.10199,311.558014,355.31601,366.951996,365.654999,407.848999,456.223022,455.498993,550.302002
1.2,368.248993,311.062012,353.332001,368.936005,366.570007,408.917023,457.863983,456.070984,551.065002
1.22,366.188995,310.18399,351.500977,370.346985,367.105011,410.061981,459.199005,456.947998,551.942017
1.24,363.328003,309.687988,349.593994,371.567993,367.485992,411.626007,460.725006,457.596985,552.895996
1.26,360.276001,309.612,347.419006,373.208984,368.019989,412.580017,462.326996,458.740997,554.041016
1.28,358.253998,308.924988,345.893005,374.428986,368.324982,414.144012,463.968018,459.924011,555.567017
1.3,355.735992,308.390991,344.480988,375.458984,369.394012,415.861023,465.761017,460.95401,556.940002
1.32,353.141998,308.429016,342.994019,376.679993,370.346985,416.85199,467.440002,462.518005,558.466003
1.34,351.15799,307.589996,342.153992,377.138,371.414978,418.684021,469.270996,464.235016,560.067993
1.36,348.944977,307.056,341.468018,377.671997,372.597992,420.628998,471.368988,465.378998,561.708984
1.38,346.731995,306.636017,341.352997,377.748016,373.398987,422.040985,473.161987,466.944,563.844971
1.4,344.786987,306.063995,342.649994,377.671997,374.467987,423.985992,475.145996,468.622009,565.638
1.42,343.032013,305.873016,343.717987,377.786987,375.574005,425.893982,477.434998,470.453003,567.546021
1.44,340.781006,305.644012,345.778992,377.671997,376.718018,427.648987,479.152008,472.514008,569.643982
1.46,339.597992,305.033997,348.753998,376.946991,377.938995,429.632996,481.211975,474.496979,571.856995
1.48,337.804993,305.225006,352.149994,376.108002,379.350983,431.617004,483.996979,475.755981,574.031006
1.5,335.973999,305.186981,356.231995,375.497986,380.304016,433.486023,485.828003,478.006989,576.473022
1.52,334.944,304.309021,360.886017,374.734985,381.487,435.584015,487.545013,479.876984,578.685974
1.54,333.456024,304.233002,365.769012,373.285004,382.746002,437.606018,489.872009,482.051025,581.088989
1.56,331.548004,304.5,370.613983,372.177979,383.813995,439.627991,492.237,484.340027,583.531006
1.58,330.518005,304.118011,376.18399,370.651978,384.730011,441.765015,494.029999,485.942993,585.744019
1.6,329.335999,303.775024,381.257996,369.165009,385.798004,443.825012,496.395996,488.192993,588.643005
1.62,327.695007,303.508026,386.598999,367.714996,387.057007,445.618011,498.722992,490.597015,591.312988
1.64,327.009003,303.737,391.483002,365.959991,388.049011,447.449005,500.401031,492.237,593.984009
1.66,325.825989,303.546021,396.212982,364.587006,389.766022,449.661987,502.462036,494.259003,596.692993
1.68,324.299988,302.89798,400.714996,363.098999,390.643005,451.302002,504.903015,496.662994,599.439026
1.7,323.957001,302.363983,404.873016,361.19101,392.473999,453.28598,506.963013,498.341003,602.263
1.72,322.849976,302.477997,408.53598,359.322021,394.076996,455.193024,508.908997,500.440002,605.276001
1.74,321.324005,302.554016,412.160004,357.529022,395.221008,456.452026,510.664001,502.767029,607.870972
1.76,320.598999,302.02002,415.212006,355.964996,397.013977,458.473999,512.799988,504.598022,610.388977
1.78,319.645996,301.944,417.347992,354.247986,398.617004,460.458008,514.554993,506.277039,613.020996
1.8,318.92099,302.172974,419.446991,352.225983,399.98999,461.90802,516.843994,508.604004,615.843994
1.82,318.843994,301.82901,421.31601,350.737976,401.440002,463.663025,518.866028,510.549011,618.591003
1.84,317.584991,301.485992,422.117004,349.36499,402.278992,465.608002,520.125,512.381042,621.718994
1.86,316.554993,301.753021,423.070984,347.799988,403.614014,467.287018,521.994019,514.517029,624.161011
1.88,316.44101,301.524017,423.643005,347.036987,404.834991,468.622009,524.016052,516.424988,626.14502
1.9,315.220001,301.181,423.681,346.694,405.674011,470.643982,525.695007,518.294006,628.890991
1.92,314.343018,301.447998,423.070984,347.036987,406.170013,472.018005,527.71698,520.353943,631.753052
1.94,314.227997,301.143005,423.147003,347.990997,407.276978,474.040009,529.585999,522.299988,634.460999
1.96,313.88501,300.98999,421.925995,349.05899,407.810974,475.526978,531.341003,524.130981,637.132019
1.98,312.968994,301.257019,420.666992,351.538971,408.497986,477.014984,533.210999,526.11499,639.841003
2,312.397003,301.028015,419.179993,354.28598,409.604004,478.502991,534.622009,528.403992,642.510986
2.02,312.205994,300.684998,417.309998,357.757996,410.557983,479.953003,536.759033,530.463989,645.716003
2.04,312.054016,300.951996,415.516998,361.458008,411.321014,481.364014,538.781006,532.218994,648.463013
2.06,311.787018,300.684998,413.265991,365.692993,412.045013,482.890015,540.22998,534.583984,650.942017
2.08,311.52002,299.959991,410.938995,370.117981,413.227997,484.149017,542.176025,536.453003,653.612976
2.1,310.833008,300.265015,408.688019,374.886993,414.257996,485.179016,544.160034,538.89502,656.39801
2.12,310.337006,300.34198,406.056,379.198029,415.020996,486.782013,546.028992,540.763977,659.030029
2.14,309.916992,299.959991,402.850983,383.546997,415.899017,488.231995,547.822021,542.786011,661.890991
2.16,309.574005,300.303009,399.914001,388.202026,416.700012,489.796021,549.310059,544.77002,664.408997
2.18,309.269012,299.959991,397.013977,392.39801,416.96701,490.940002,551.33197,546.868042,667.079956
2.2,308.848999,299.617004,393.695007,395.792999,417.501007,492.35202,553.20105,549.081055,669.67395
2.22,308.277008,299.997986,390.757996,399.798981,418.264008,493.496002,555.070984,551.217957,672.30603
2.24,308.352997,300.151001,387.973022,402.850983,419.065002,494.71701,556.559021,553.125,675.014954
2.26,307.781006,299.730988,384.768005,405.369019,419.52301,495.937988,558.390015,554.955994,677.494995
2.28,307.285004,299.807007,381.563019,407.65802,419.752014,497.234985,559.877991,557.39801,679.89801
2.3,306.980011,299.921997,378.740021,409.833008,420.895996,498.493988,561.366028,559.229004,682.492981
2.32,306.674988,299.807007,375.878998,411.397003,421.545013,499.218994,563.08197,561.250977,685.163025
2.34,306.292999,299.807007,372.86499,412.274017,421.888,500.515991,564.799011,563.463989,687.260986
2.36,306.063995,299.959991,370.157013,413.114014,422.955994,501.812988,566.707031,565.065979,689.627014
2.38,305.568024,299.654999,367.294983,413.64801,424.139008,502.690002,568.614014,567.088013,692.067993
2.4,305.377014,299.578979,364.81601,413.419006,424.977997,504.10199,570.406982,568.919006,694.090027
2.42,304.805023,299.617004,362.794006,413.227997,425.893982,504.751038,571.932983,570.598022,696.264954
2.44,304.652985,299.350006,359.856018,412.502991,427.039001,505.742004,573.421021,572.390991,698.439026
2.46,304.461975,299.425995,357.414001,411.321014,427.991974,507.078003,574.832947,574.108032,700.232056
2.48,304.309021,299.463989,355.658997,410.290985,428.678986,507.879028,576.702026,575.939026,702.444946
2.5,304.233002,299.388,353.484985,408.53598,429.250977,508.984985,578.419006,577.541016,704.695984
2.52,303.813019,299.350006,351.310028,406.819,430.242981,510.015015,579.334045,579.639038,706.602966
2.54,303.698975,299.425995,349.669983,404.911011,430.929993,511.197998,581.279968,581.127014,708.244019
2.56,303.469971,299.311981,347.915009,402.54599,431.463989,512.152039,582.920044,582.768005,710.419006
2.58,302.935974,299.350006,346.235992,399.98999,432.074005,513.257996,584.484985,584.407959,712.172974
2.6,303.126984,299.350006,344.863007,397.471985,432.303009,514.44104,586.049011,585.895996,714.232971
2.62,302.89798,298.81601,343.261017,394.915985,433.257019,515.738037,587.612976,587.346008,716.369995
2.64,302.477997,298.662994,341.468018,392.131012,433.410004,516.61499,588.643005,588.756958,717.971985
2.66,302.440002,299.005981,340.476013,388.925995,434.172974,518.140991,589.940002,590.359985,719.91803
2.68,302.210999,298.738983,339.406982,386.256012,435.202972,519.247986,591.656982,591.885986,722.054016
2.7,301.638977,299.083008,338.644012,383.127991,435.927979,520.544983,592.533997,593.14502,724
2.72,301.791016,299.311981,338.567993,380.266022,436.766998,521.536987,594.021973,594.784973,726.098022
2.74,301.82901,298.738983,338.529999,377.328979,437.644012,523.062988,595.471985,596.158997,728.387024
2.76,301.562012,298.662994,339.826996,374.277008,438.597992,524.32196,596.807007,597.379028,730.180054
2.78,301.295013,298.738983,341.619995,371.950012,439.552002,525.541992,597.684998,598.752991,732.507996
2.8,301.218994,298.625,344.32901,369.203003,440.65799,526.343994,599.096008,600.088013,734.338989
2.82,301.10498,298.81601,348.143982,367.181,441.078003,527.984009,600.049988,601.767029,736.361023
2.84,301.143005,298.625,352.874023,365.807007,441.574005,529.31897,601.041992,602.720032,738.572998
2.86,300.98999,298.700989,358.368011,365.196991,442.18399,530.655029,602.33905,603.94104,740.176025
2.88,300.647003,298.358002,364.205017,365.158997,442.528015,532.028015,603.216003,605.047974,742.312012
2.9,300.647003,298.43399,370.729004,366.151001,443.062012,533.210999,603.94104,606.459045,744.677002
2.92,300.380005,298.777008,377.138,367.981995,443.404999,534.317017,604.933044,607.489014,746.051025
2.94,300.380005,298.509979,384.309998,370.346985,443.634003,535.880981,606.078003,608.481018,748.263
2.96,300.455994,298.700989,390.987,373.627991,444.054016,536.796997,606.917053,610.006958,750.171021
2.98,300.34198,298.777008,397.891998,377.442993,444.893005,537.903015,607.641968,611.342041,751.734985
3,299.959991,298.738983,404.720978,381.945007,445.197998,539.200012,608.519043,612.372009,753.986023
3.02,299.959991,299.350006,411.015015,386.676025,445.427002,540.192017,609.549011,613.783997,755.741028
3.04,299.921997,300.303009,417.080994,391.63501,446.265991,541.145996,610.350037,615.42395,757.495972
3.06,299.807007,301.410004,422.651001,396.708984,446.953003,542.481018,611.342041,616.721985,758.869019
3.08,299.846008,302.89798,427.534027,401.973999,447.600983,543.626038,612.487,618.057007,760.662048
