Time,0.1HZ,0.3HZ,0.7HZ,1HZ,3HZ,7HZ,10HZ,15HZ,30HZ
82.56,308.089996,309.72998,312.743988,304.122009,303.817017,324.22702,334.871002,339.220001,331.398987
82.58,307.708008,309.92099,313.201996,304.389008,303.665009,324.036987,334.985992,339.257996,332.123993
82.6,307.631989,310.036011,313.584015,304.656006,303.778992,323.998016,334.641998,338.838989,331.018005
82.62,308.432983,310.187988,313.468994,304.88501,303.740997,324.53299,335.023987,338.64798,331.093994
82.64,308.052002,309.807007,313.164001,304.389008,303.970001,324.151001,334.946991,338.685974,331.476013
82.66,308.243011,309.807007,313.277985,304.770996,303.511993,323.921997,334.48999,338.609985,330.980011
82.68,308.394989,310.074005,313.355011,305.037994,303.550018,324.34201,334.337006,338.64798,330.713013
82.7,307.631989,310.112,313.468994,304.466003,303.665009,324.151001,334.299011,338.265991,330.86499
82.72,307.785004,309.769012,313.468994,304.770996,303.321014,323.998016,334.222992,337.960999,330.484009
82.74,308.281006,309.845001,313.622009,305.075989,303.207001,324.075012,334.260986,337.769989,329.759003
82.76,308.165985,309.72998,313.544983,304.428009,303.28302,323.998016,334.299011,337.998993,330.21701
82.78,308.165985,309.769012,313.315979,304.466003,303.054016,323.884003,334.260986,337.731995,330.063995
82.8,308.281006,309.807007,313.622009,304.924011,302.63501,323.959991,333.954987,338.53302,330.141022
82.82,307.936981,309.996979,313.584015,305,302.825012,324.075012,333.954987,338.53302,330.141022
82.84,308.014008,309.769012,313.584015,305,302.977997,324.075012,333.916992,338.037994,330.522003
82.86,308.51001,309.807007,313.201996,305.037994,302.596008,323.998016,333.841003,337.464996,330.141022
82.88,308.243011,309.958984,313.506989,304.88501,302.596008,324.151001,333.803009,337.769989,330.063995
82.9,307.976013,309.845001,313.468994,305,303.016022,323.959991,333.649994,337.541992,329.988007
82.92,308.014008,309.882996,313.544983,305.304993,302.406006,323.959991,333.574005,337.235992,330.026001
82.94,308.014008,309.882996,313.126007,305.610016,302.139008,323.998016,333.687988,337.427002,329.683014
82.96,308.014008,309.72998,312.934998,305.533997,302.291016,323.998016,333.230988,337.160004,329.338989
82.98,308.089996,310.036011,313.010986,305.229004,302.558014,324.036987,333.269012,337.350983,329.416016
83,308.052002,309.72998,313.010986,305.266998,302.673004,324.036987,333.382996,337.427002,329.834991
83.02,307.976013,309.882996,312.972992,305.229004,302.63501,323.921997,333.153992,337.617981,329.567993
83.04,307.747009,309.92099,312.897003,305.571991,302.291016,323.959991,332.924988,337.846985,329.45401
83.06,308.127991,310.112,312.819977,305.571991,302.024017,323.998016,333.153992,337.731995,329.263
83.08,308.20401,309.691986,312.859009,305.266998,302.52002,323.617004,333.115997,336.931,329.64502
83.1,307.936981,309.386993,313.431,305.687012,302.253021,323.540985,332.811005,336.626007,329.45401
83.12,307.785004,309.311005,313.393005,305.533997,301.947998,323.808014,332.77301,337.312988,329.64502
83.14,308.052002,309.27301,313.088013,305.496002,302.558014,323.540985,333.040009,337.083984,329.109985
83.16,308.127991,309.386993,313.010986,306.067993,302.100006,323.808014,333.040009,337.083984,328.920013
83.18,308.20401,309.807007,312.897003,305.992004,301.947998,323.884003,332.582001,337.464996,328.920013
83.2,308.089996,310.149994,313.277985,305.877014,302.406006,323.502014,333.040009,337.312988,328.920013
83.22,308.014008,309.769012,313.544983,305.763,302.291016,323.46402,332.696991,337.235992,329.149017
83.24,308.052002,309.92099,313.468994,305.877014,301.871979,323.654999,332.544006,337.427002,329.416016
83.26,307.936981,309.807007,313.393005,305.800995,302.100006,323.846008,332.619995,337.388977,329.149017
83.28,308.356995,309.424988,313.315979,305.725006,301.947998,323.273987,332.619995,336.968994,329.149017
83.3,308.548004,309.72998,313.355011,305.496002,301.986023,323.921997,332.619995,336.816986,328.882019
83.32,308.471008,309.691986,313.277985,306.144012,302.367004,323.769989,332.544006,336.167999,328.996002
83.34,308.548004,309.578003,313.048981,306.029999,302.024017,323.769989,333.040009,335.901001,328.958008
83.36,308.815002,309.958984,312.859009,305.838989,302.024017,323.808014,332.506012,336.053986,328.958008
83.38,308.51001,310.074005,312.821014,306.182007,302.558014,323.998016,332.468018,336.130005,329.149017
83.4,308.738007,309.769012,313.048981,306.563995,302.481995,324.075012,332.886993,336.09198,328.996002
83.42,308.777008,309.882996,312.781982,306.182007,302.52002,323.998016,332.886993,336.205994,328.882019
83.44,308.623993,309.540009,313.088013,305.95401,302.481995,323.998016,332.619995,336.09198,329.149017
83.46,308.661987,309.501007,313.088013,306.067993,301.910004,324.036987,332.924988,335.824982,329.149017
83.48,308.852997,310.036011,312.859009,306.029999,302.024017,323.959991,332.924988,335.824982,328.804993
83.5,308.738007,309.92099,313.010986,305.915009,302.024017,323.959991,332.544006,336.167999,328.958008
83.52,308.777008,309.807007,312.859009,306.182007,302.062012,323.998016,332.619995,336.053986,329.187012
83.54,308.928986,310.416992,312.247986,306.067993,302.481995,324.036987,333.153992,335.519989,328.996002
83.56,309.311005,310.074005,312.247986,305.571991,302.710999,324.036987,332.963989,335.480988,329.071991
83.58,308.815002,310.149994,312.363007,306.029999,302.481995,324.151001,332.963989,335.442993,329.416016
83.6,309.082001,310.074005,312.401001,305.95401,302.673004,323.998016,332.696991,335.442993,328.996002
83.62,309.233978,309.92099,312.59201,305.95401,302.444,323.731018,332.696991,335.138,328.958008
83.64,308.815002,309.769012,312.705994,305.95401,302.558014,323.197021,332.468018,334.794983,328.882019
83.66,309.044006,310.112,313.088013,306.067993,302.406006,323.121002,332.506012,334.641998,328.882019
83.68,309.044006,309.996979,312.934998,305.763,302.291016,323.692993,332.544006,335.100006,329.300995
83.7,308.623993,310.036011,313.277985,305.838989,302.406006,323.273987,332.428986,335.023987,329.378021
83.72,308.815002,310.036011,313.126007,305.992004,302.710999,323.502014,332.200989,334.871002,328.920013
83.74,309.15799,309.882996,313.277985,305.687012,302.748993,323.998016,332.277008,334.108002,328.804993
83.76,309.119995,309.882996,313.355011,305.381012,302.558014,323.731018,332.468018,333.993988,328.920013
83.78,309.082001,309.92099,313.088013,305.877014,302.52002,323.312012,332.239014,333.993988,328.882019
83.8,309.082001,309.845001,312.934998,305.763,302.596008,323.998016,332.277008,334.299011,328.996002
83.82,308.738007,309.845001,313.23999,305.877014,302.825012,323.57901,332.200989,334.260986,328.958008
83.84,309.119995,309.996979,313.010986,305.342987,303.09201,323.083008,332.200989,333.878998,329.300995
83.86,309.15799,309.92099,313.277985,305.419006,303.169006,323.540985,332.277008,332.963989,329.071991
83.88,309.006012,309.72998,313.660004,305.419006,303.28302,323.654999,332.239014,334.032013,328.996002
83.9,309.044006,309.653992,313.468994,304.847015,303.473999,323.121002,332.048004,334.145996,328.882019
83.92,309.15799,309.653992,313.431,305.381012,303.39801,323.273987,331.705017,333.649994,328.882019
83.94,309.006012,309.615997,313.468994,305,303.39801,323.273987,331.894989,333.765015,328.575989
83.96,309.082001,309.540009,313.164001,305.458008,303.359009,323.388,331.781006,333.765015,328.346985
83.98,309.27301,309.311005,313.088013,305.725006,303.207001,323.197021,331.398987,332.582001,328.996002
84,309.195984,309.348999,312.897003,305.95401,303.016022,323.235016,331.476013,333.72699,328.920013
84.02,309.006012,309.348999,313.048981,305.915009,303.588013,322.968018,331.398987,333.916992,328.30899
84.04,309.044006,309.27301,313.048981,305.496002,303.28302,322.587006,331.438019,333.153992,328.766998
